                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9986325976443591E+000          1.5989060781154874E+000          2.7645235194116240E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260331" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33 
                            6758          1.8460176407624589E+005          2.7980391364853631E+003          1.2790543804575257E+003          1.0310997476028193E+001          1.2816218382534128E+001          5.0891600634283958E+002          4.6078201825132220E+002         -5.7359212198684451E-001         -1.0000000000000000E+000          1.9873878555833626E+000          1.5989077706989960E+000         -4.9719060728955995E+001         -9.4594671474352054E+000         -4.9744637047647117E+001         -9.8999999999999986E+001         -5.0961732406985753E+001         -9.4594671474352054E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.1859711901854216E-041          3.6257698667961154E+053          3.7958449756043722E+039          0.0000000000000000E+000         -4.0711819658553233E+025         -1.4475374468098600E+036          3.7972925130512230E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.3151604590424102E-008          2.5990362757319075E-008 
                            6759          1.8460259303675930E+005          2.7980413585751758E+003          1.2790550576067576E+003          1.0310994747034652E+001          1.2816214988701320E+001          5.0891627575442385E+002          4.6078226221091575E+002         -5.7535628384480408E-001         -1.0000000000000000E+000          1.9873878553062776E+000          1.5989077706989960E+000         -5.0249774459562502E+001         -9.4759200257488772E+000         -5.0275350778253625E+001         -9.8999999999999986E+001         -5.1492446137592260E+001         -9.4759200257488772E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.5869719386781498E-041          3.6257708261971174E+053          3.6674344200008731E+039          0.0000000000000000E+000         -4.0711741185939666E+025         -1.3907654956409516E+036          3.6688251854965547E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.3803428193147619E-008          2.5990342116837782E-008 
                            6760          1.8460341899419844E+005          2.7980435019919746E+003          1.2790557107814714E+003          1.0310992114662204E+001          1.2816211715033782E+001          5.0891653562751725E+002          4.6078249753305749E+002         -5.7699953295518291E-001         -1.0000000000000000E+000          1.9873878550398210E+000          1.5989077706989960E+000         -5.0753478593398995E+001         -9.4913312577334725E+000         -5.0779054912090110E+001         -9.8999999999999986E+001         -5.1996150271428753E+001         -9.4913312577334725E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.1555659371776631E-042          3.6257717516312964E+053          3.5504540717416768E+039          0.0000000000000000E+000         -4.0711665736669963E+025         -1.3396442074148676E+036          3.5517937159491321E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.4418151506133516E-008          2.5990322207163090E-008 
                            6761          1.8460424653073563E+005          2.7980455848653578E+003          1.2790563455063836E+003          1.0310989556645719E+001          1.2816208533840657E+001          5.0891678816017873E+002          4.6078272620817421E+002         -5.7851905039935070E-001         -1.0000000000000000E+000          1.9873878547815023E+000          1.5989077706989960E+000         -5.1230101595806026E+001         -9.5056321543648714E+000         -5.1255677914497142E+001         -9.8999999999999986E+001         -5.2472773273835777E+001         -9.5056321543648714E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.7780920486574300E-042          3.6257726509259168E+053          3.4435853434757432E+039          0.0000000000000000E+000         -4.0711592958828378E+025         -1.2939552426433588E+036          3.4448792987184272E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.4993533766900722E-008          2.5990302859890606E-008 
                            6762          1.8460507640931546E+005          2.7980476161686120E+003          1.2790569645159817E+003          1.0310987061964763E+001          1.2816205431416643E+001          5.0891703444035505E+002          4.6078294922143220E+002         -5.7992643376226927E-001         -1.0000000000000000E+000          1.9873878545301951E+000          1.5989077706989960E+000         -5.1679874494091862E+001         -9.5188097814045260E+000         -5.1705450812782978E+001         -9.8999999999999986E+001         -5.2922546172121621E+001         -9.5188097814045260E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.5066728095103496E-043          3.6257735279552711E+053          3.3488493216382393E+039          0.0000000000000000E+000         -4.0711522236855413E+025         -1.2530931481990161E+036          3.3501024147864791E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.5527086962446089E-008          2.5990283991667467E-008 
                            6763          1.8460590941392543E+005          2.7980496032709334E+003          1.2790575700559205E+003          1.0310984621569057E+001          1.2816202396506181E+001          5.0891727536150199E+002          4.6078316738188778E+002         -5.8118975239893733E-001         -1.0000000000000000E+000          1.9873878542849095E+000          1.5989077706989960E+000         -5.2092964166484755E+001         -9.5309751150578208E+000         -5.2118540485175878E+001         -9.8999999999999986E+001         -5.3335635844514513E+001         -9.5309751150578208E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.5848457386281421E-043          3.6257743859009769E+053          3.2636864845122954E+039          0.0000000000000000E+000         -4.0711453266060452E+025         -1.2166710346732913E+036          3.2649031555470097E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.6012146174145771E-008          2.5990265534041272E-008 
                            6764          1.8460675293251823E+005          2.7980515688195292E+003          1.2790581690275872E+003          1.0310982207645392E+001          1.2816199394519252E+001          5.0891751366940719E+002          4.6078338317594233E+002         -5.8230775533846879E-001         -1.0000000000000000E+000          1.9873878540426773E+000          1.5989077706989960E+000         -5.2474235123500534E+001         -9.5418624574271398E+000         -5.2499811442191650E+001         -9.8999999999999986E+001         -5.3716906801530286E+001         -9.5418624574271398E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1016687115722712E-043          3.6257752345408915E+053          3.1880478225691862E+039          0.0000000000000000E+000         -4.0711385796151975E+025         -1.1849890188632974E+036          3.1892328115880900E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.6443078555114844E-008          2.5990247276647273E-008 
                            6765          1.8460761450886657E+005          2.7980535361419479E+003          1.2790587685397127E+003          1.0310979791544669E+001          1.2816196389827786E+001          5.0891775219236547E+002          4.6078359916468622E+002         -5.8328932104447684E-001         -1.0000000000000000E+000          1.9873878538006731E+000          1.5989077706989960E+000         -5.2814694011835570E+001         -9.5514715858784065E+000         -5.2840270330526685E+001         -9.8999999999999986E+001         -5.4057365689865328E+001         -9.5514715858784065E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.1428191850637790E-044          3.6257760839469332E+053          3.1240473687329604E+039          0.0000000000000000E+000         -4.0711319058158281E+025         -1.1577161873558903E+036          3.1252050849203573E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.6822726591767073E-008          2.5990229002802445E-008 
                            6766          1.8460849801813159E+005          2.7980555188236526E+003          1.2790593727322671E+003          1.0310977356582306E+001          1.2816193361682938E+001          5.0891799257751546E+002          4.6078381683964051E+002         -5.8414130567999556E-001         -1.0000000000000000E+000          1.9873878535572715E+000          1.5989077706989960E+000         -5.3115854776208494E+001         -9.5598879487320065E+000         -5.3141431094899616E+001         -9.8999999999999986E+001         -5.4358526454238252E+001         -9.5598879487320065E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.6209386414160460E-044          3.6257769399847880E+053          3.0702793721545199E+039          0.0000000000000000E+000         -4.0711252260056038E+025         -1.1343024259993214E+036          3.0714136745805597E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.7151456682243402E-008          2.5990210586315995E-008 
                            6767          1.8460940697933521E+005          2.7980575283779699E+003          1.2790599851137565E+003          1.0310974888618743E+001          1.2816190292500385E+001          5.0891823622075549E+002          4.6078403746483156E+002         -5.8485837390220852E-001         -1.0000000000000000E+000          1.9873878533110265E+000          1.5989077706989960E+000         -5.3375379330578241E+001         -9.5671779138735111E+000         -5.3400955649269356E+001         -9.8999999999999986E+001         -5.4618051008607992E+001         -9.5671779138735111E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.4662980756296313E-044          3.6257778076253622E+053          3.0247573381623377E+039          0.0000000000000000E+000         -4.0711184940576617E+025         -1.1144770287341218E+036          3.0258718151911123E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.7429559548079631E-008          2.5990191920245209E-008 
                            6768          1.8461034945840886E+005          2.7980595866264707E+003          1.2790606123339696E+003          1.0310972360854690E+001          1.2816187148952363E+001          5.0891848576778392E+002          4.6078426343600518E+002         -5.8544217481450800E-001         -1.0000000000000000E+000          1.9873878530592768E+000          1.5989077706989960E+000         -5.3598312386136975E+001         -9.5733023234841816E+000         -5.3623888704828097E+001         -9.8999999999999986E+001         -5.4840984064166733E+001         -9.5733023234841816E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.9004838942722120E-045          3.6257786962902820E+053          2.9878745110457427E+039          0.0000000000000000E+000         -4.0711116708765174E+025         -1.0981143438986530E+036          2.9889726253896820E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.7655066544673768E-008          2.5990172801898408E-008 
                            6769          1.8461132588425046E+005          2.7980616986953082E+003          1.2790612559550177E+003          1.0310969766994768E+001          1.2816183923210128E+001          5.0891874184010732E+002          4.6078449531594754E+002         -5.8589490217018281E-001         -1.0000000000000000E+000          1.9873878528014319E+000          1.5989077706989960E+000         -5.3780801342187239E+001         -9.5782808233850361E+000         -5.3806377660878361E+001         -9.8999999999999986E+001         -5.5023473020216997E+001         -9.5782808233850361E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.9142974449688593E-045          3.6257796081928260E+053          2.9594103993183059E+039          0.0000000000000000E+000         -4.0711046823776151E+025         -1.0850191678296129E+036          2.9604954184861765E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.7828518645154741E-008          2.5990153183662656E-008 
                            6770          1.8461233533405710E+005          2.7980638676384956E+003          1.2790619169075640E+003          1.0310967103288304E+001          1.2816180610609974E+001          5.0891900480800689E+002          4.6078473343994659E+002         -5.8620320046152841E-001         -1.0000000000000000E+000          1.9873878525372226E+000          1.5989077706989960E+000         -5.3922957082044775E+001         -9.5821366001208990E+000         -5.3948533400735890E+001         -9.8999999999999986E+001         -5.5165628760074526E+001         -9.5821366001208990E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.3013343210161507E-045          3.6257805446517063E+053          2.9396797184338380E+039          0.0000000000000000E+000         -4.0710975111582670E+025         -1.0750400478434742E+036          2.9407547584817223E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.7943435982103112E-008          2.5990133037172669E-008 
                            6771          1.8461338040254766E+005          2.7980661048418528E+003          1.2790625986612588E+003          1.0310964355752322E+001          1.2816177193763092E+001          5.0891927605192939E+002          4.6078497905802345E+002         -5.8636311395935048E-001         -1.0000000000000000E+000          1.9873878522653377E+000          1.5989077706989960E+000         -5.4020186078811328E+001         -9.5847594305283454E+000         -5.4045762397502450E+001         -9.8999999999999986E+001         -5.5262857756841086E+001         -9.5847594305283454E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.4593701447656751E-045          3.6257815105829149E+053          2.9288523423609669E+039          0.0000000000000000E+000         -4.0710901468475144E+025         -1.0683705468905717E+036          2.9299207129078979E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.7998016267640481E-008          2.5990112256672598E-008 
                            6772          1.8461446271165175E+005          2.7980684204697063E+003          1.2790633043135208E+003          1.0310961511903994E+001          1.2816173657146438E+001          5.0891955680422529E+002          4.6078523328609106E+002         -5.8636970821010570E-001         -1.0000000000000000E+000          1.9873878519846435E+000          1.5989077706989960E+000         -5.4070978595830354E+001         -9.5861182314786095E+000         -5.4096554914521477E+001         -9.8999999999999986E+001         -5.5313650273860112E+001         -9.5861182314786095E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.0871897025409761E-045          3.6257825103750846E+053          2.9272138570147534E+039          0.0000000000000000E+000         -4.0710825507891535E+025         -1.0650308925847577E+036          2.9282788879073791E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.7989931708630874E-008          2.5990090747753296E-008 
                            6773          1.8461558491911419E+005          2.7980708278800407E+003          1.2790640379349838E+003          1.0310958555338344E+001          1.2816169980359504E+001          5.0891984868445246E+002          4.6078549759068648E+002         -5.8621801544171837E-001         -1.0000000000000000E+000          1.9873878516936383E+000          1.5989077706989960E+000         -5.4073480553340353E+001         -9.5861723888415149E+000         -5.4099056872031476E+001         -9.8999999999999986E+001         -5.5316152231370111E+001         -9.5861723888415149E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.0698384177919138E-045          3.6257835497957523E+053          2.9350413798219160E+039          0.0000000000000000E+000         -4.0710746884731685E+025         -1.0650967417104159E+036          2.9361064765636672E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.7917175903738847E-008          2.5990068386341844E-008 
                            6774          1.8461674048021407E+005          2.7980733215967020E+003          1.2790647978568636E+003          1.0310955492780865E+001          1.2816166171766806E+001          5.0892015102867077E+002          4.6078577137058403E+002         -5.8590559633005745E-001         -1.0000000000000000E+000          1.9873878513930907E+000          1.5989077706989960E+000         -5.4026184081181256E+001         -9.5848796697855150E+000         -5.4051760399872371E+001         -9.8999999999999986E+001         -5.5268855759211007E+001         -9.5848796697855150E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.4128662600013587E-045          3.6257846264806344E+053          2.9525124283168921E+039          0.0000000000000000E+000         -4.0710665145550272E+025         -1.0686756091060219E+036          2.9535811039260388E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.7778984888555408E-008          2.5990045223308171E-008 
                            6775          1.8461791757968039E+005          2.7980758851490068E+003          1.2790655790599590E+003          1.0310952344459562E+001          1.2816162256524340E+001          5.0892046183993369E+002          4.6078605281749390E+002         -5.8543487629885260E-001         -1.0000000000000000E+000          1.9873878510850591E+000          1.5989077706989960E+000         -5.3928493018492148E+001         -9.5822179080390164E+000         -5.3954069337183263E+001         -9.8999999999999986E+001         -5.5171164696521906E+001         -9.5822179080390164E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.2476484989081628E-045          3.6257857333184108E+053          2.9796609092386670E+039          0.0000000000000000E+000         -4.0710580476349910E+025         -1.0758545339607685E+036          2.9807367637726688E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.7576791083240141E-008          2.5990021411645065E-008 
                            6776          1.8461910805214729E+005          2.7980785097031307E+003          1.2790663788522843E+003          1.0310949121223576E+001          1.2816158248124253E+001          5.0892078004720372E+002          4.6078634096156270E+002         -5.8481267508822110E-001         -1.0000000000000000E+000          1.9873878507706360E+000          1.5989077706989960E+000         -5.3781525064218002E+001         -9.5782048777498368E+000         -5.3807101382909124E+001         -9.8999999999999986E+001         -5.5024196742247760E+001         -9.5782048777498368E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.9034174520004396E-045          3.6257868664949915E+053          3.0162981505585447E+039          0.0000000000000000E+000         -4.0710493436353705E+025         -1.0866521688438730E+036          3.0173848027274293E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.7314047476162005E-008          2.5989997033409195E-008 
                            6777          1.8462030694263009E+005          2.7980811927569730E+003          1.2790671964713420E+003          1.0310945826146076E+001          1.2816154150388160E+001          5.0892110534710957E+002          4.6078663552808382E+002         -5.8405603596969280E-001         -1.0000000000000000E+000          1.9873878504500939E+000          1.5989077706989960E+000         -5.3587922917372453E+001         -9.5728944828148119E+000         -5.3613499236063568E+001         -9.8999999999999986E+001         -5.4830594595402211E+001         -9.5728944828148119E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.1074175188295234E-045          3.6257880249299797E+053          3.0618801428955404E+039          0.0000000000000000E+000         -4.0710404325489962E+025         -1.1010168109237744E+036          3.0629811597065051E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.6998729628036784E-008          2.5989972111844527E-008 
                            6778          1.8462151150208546E+005          2.7980839360925461E+003          1.2790680324601540E+003          1.0310942457038873E+001          1.2816149960594736E+001          5.0892143795569905E+002          4.6078693671269508E+002         -5.8317513850599612E-001         -1.0000000000000000E+000          1.9873878501232045E+000          1.5989077706989960E+000         -5.3353609284440253E+001         -9.5664270113134293E+000         -5.3379185603131369E+001         -9.8999999999999986E+001         -5.4596280962470011E+001         -9.5664270113134293E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.5390098810495869E-044          3.6257892093927039E+053          3.1159407402504455E+039          0.0000000000000000E+000         -4.0710313228714000E+025         -1.1187113747819039E+036          3.1170594516252683E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.6635599870927270E-008          2.5989946630401987E-008 
                            6779          1.8462271535575821E+005          2.7980867326857733E+003          1.2790688846782223E+003          1.0310939022528595E+001          1.2816145689471849E+001          5.0892177702134666E+002          4.6078724374423268E+002         -5.8217699161425396E-001         -1.0000000000000000E+000          1.9873878497907824E+000          1.5989077706989960E+000         -5.3082424598345561E+001         -9.5588837895311585E+000         -5.3108000917036684E+001         -9.8999999999999986E+001         -5.4325096276375319E+001         -9.5588837895311585E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.8241182186757797E-044          3.6257904168503692E+053          3.1782952864457578E+039          0.0000000000000000E+000         -4.0710220085573854E+025         -1.1396665399236929E+036          3.1794349529857223E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.6228128124875818E-008          2.5989920654327738E-008 
                            6780          1.8462391784086946E+005          2.7980895879520845E+003          1.2790697547757907E+003          1.0310935515964912E+001          1.2816141328748817E+001          5.0892212320061907E+002          4.6078755721723894E+002         -5.8107305378424901E-001         -1.0000000000000000E+000          1.9873878494521249E+000          1.5989077706989960E+000         -5.2777270882972331E+001         -9.5503186696763454E+000         -5.2802847201663447E+001         -9.8999999999999986E+001         -5.4019942561002090E+001         -9.5503186696763454E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.5907679651222630E-044          3.6257916496410049E+053          3.2486704038915921E+039          0.0000000000000000E+000         -4.0710125134524014E+025         -1.1638930842442314E+036          3.2498342969758770E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.5781999682159526E-008          2.5989894133323839E-008 
                            6781          1.8462511943313340E+005          2.7980925098237049E+003          1.2790706451700541E+003          1.0310931927606642E+001          1.2816136866311291E+001          5.0892247745522542E+002          4.6078787800256777E+002         -5.7987058467284236E-001         -1.0000000000000000E+000          1.9873878491062382E+000          1.5989077706989960E+000         -5.2442378586922736E+001         -9.5408235156082437E+000         -5.2467954905613851E+001         -9.8999999999999986E+001         -5.3685050264952487E+001         -9.5408235156082437E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1826836964099593E-043          3.6257929111892969E+053          3.3269233045072674E+039          0.0000000000000000E+000         -4.0710028191705793E+025         -1.1913189510042758E+036          3.3281146234583125E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.5300936801889162E-008          2.5989866993715760E-008 
                            6782          1.8462631579650068E+005          2.7980954950891742E+003          1.2790715548823543E+003          1.0310928261398058E+001          1.2816132307064525E+001          5.0892283939579539E+002          4.6078820574763273E+002         -5.7858291217585101E-001         -1.0000000000000000E+000          1.9873878487535355E+000          1.5989077706989960E+000         -5.2080684652906278E+001         -9.5304542229274318E+000         -5.2106260971597401E+001         -9.8999999999999986E+001         -5.3323356330936036E+001         -9.5304542229274318E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.6557870649233935E-043          3.6257942001086566E+053          3.4139619255146651E+039          0.0000000000000000E+000         -4.0709928987867357E+025         -1.2219673740527377E+036          3.4151838928887586E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.4791088874409991E-008          2.5989839265336715E-008 
                            6783          1.8462750552168986E+005          2.7980985445439874E+003          1.2790724841550564E+003          1.0310924516363013E+001          1.2816127649793035E+001          5.0892320911874350E+002          4.6078854053976499E+002         -5.7721680786517438E-001         -1.0000000000000000E+000          1.9873878483936809E+000          1.5989077706989960E+000         -5.1696890105784142E+001         -9.5193193199132899E+000         -5.1722466424475257E+001         -9.8999999999999986E+001         -5.2939561783813900E+001         -9.5193193199132899E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.2640165348285351E-043          3.6257955167421265E+053          3.5068263988320491E+039          0.0000000000000000E+000         -4.0709827632044817E+025         -1.2557422646345341E+036          3.5080821410967246E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.4256280364051012E-008          2.5989810940801614E-008 
                            6784          1.8462868721920039E+005          2.7981016599310287E+003          1.2790734335192426E+003          1.0310920690361607E+001          1.2816122891835031E+001          5.0892358683536196E+002          4.6078888257030468E+002         -5.7578163976976537E-001         -1.0000000000000000E+000          1.9873878480263691E+000          1.5989077706989960E+000         -5.1294561886862517E+001         -9.5074712564235924E+000         -5.1320138205553640E+001         -9.8999999999999986E+001         -5.2537233564892276E+001         -9.5074712564235924E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.5393346696200183E-042          3.6257968618420059E+053          3.6069842502477541E+039          0.0000000000000000E+000         -4.0709724097245507E+025         -1.2926547374661259E+036          3.6082769049852610E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.3699895660311980E-008          2.5989782003925812E-008 
                            6785          1.8462986077423001E+005          2.7981048454131651E+003          1.2790744042434378E+003          1.0310916778282115E+001          1.2816118026832610E+001          5.0892397305034058E+002          4.6078923229627623E+002         -5.7427792468777117E-001         -1.0000000000000000E+000          1.9873878476509483E+000          1.5989077706989960E+000         -5.0875145368431163E+001         -9.4949854406863547E+000         -5.0900721687122278E+001         -9.8999999999999986E+001         -5.2117817046460921E+001         -9.4949854406863547E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.9288346699288141E-042          3.6257982372053502E+053          3.7137273783459712E+039          0.0000000000000000E+000         -4.0709618324305074E+025         -1.3327565089391884E+036          3.7150601348549510E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.3124637398421291E-008          2.5989752416047274E-008 
                            6786          1.8463102602085742E+005          2.7981081055431969E+003          1.2790753977149932E+003          1.0310912774533913E+001          1.2816113047832497E+001          5.0892436831564714E+002          4.6078959021751251E+002         -5.7272012053713073E-001         -1.0000000000000000E+000          1.9873878472667488E+000          1.5989077706989960E+000         -5.0443090795138900E+001         -9.4818606497621865E+000         -5.0468667113830023E+001         -9.8999999999999986E+001         -5.1685762473168658E+001         -9.4818606497621865E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.0308453967772702E-041          3.6257996447976047E+053          3.8278511961047158E+039          0.0000000000000000E+000         -4.0709510171906881E+025         -1.3761661899987076E+036          3.8292273622947552E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.2534247212245376E-008          2.5989722134882583E-008 
                            6787          1.8463218016135422E+005          2.7981114366421762E+003          1.2790764128127676E+003          1.0310908683635784E+001          1.2816107960453294E+001          5.0892477218521327E+002          4.6078995593010353E+002         -5.7111198025857624E-001         -1.0000000000000000E+000          1.9873878468740664E+000          1.5989077706989960E+000         -4.9998135532207456E+001         -9.4682177280007558E+000         -5.0023711850898579E+001         -9.8999999999999986E+001         -5.1240807210237215E+001         -9.4682177280007558E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.7829530339872612E-041          3.6258010830300737E+053          3.9488118566547704E+039          0.0000000000000000E+000         -4.0709399485530511E+025         -1.4227563152155991E+036          3.9502346129700268E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.1931638562335468E-008          2.5989691194607746E-008 
                            6788          1.8463332022057008E+005          2.7981148327935744E+003          1.2790774477337404E+003          1.0310904512854652E+001          1.2816102773730403E+001          5.0892518394167024E+002          4.6079032878448345E+002         -5.6946051249161478E-001         -1.0000000000000000E+000          1.9873878464733450E+000          1.5989077706989960E+000         -4.9543701071685604E+001         -9.4540848406344704E+000         -4.9569277390376726E+001         -9.8999999999999986E+001         -5.0786372749715362E+001         -9.4540848406344704E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.6702134571863781E-041          3.6258025493477917E+053          4.0756483493339483E+039          0.0000000000000000E+000         -4.0709286390110412E+025         -1.4726986887186851E+036          4.0771210480227077E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.1321353661240152E-008          2.5989659650181812E-008 
                            6789          1.8463444603483539E+005          2.7981182963619749E+003          1.2790785031984351E+003          1.0310900259287319E+001          1.2816097484052346E+001          5.0892560387167782E+002          4.6079070904024684E+002         -5.6777862465447626E-001         -1.0000000000000000E+000          1.9873878460641341E+000          1.5989077706989960E+000         -4.9084904322363350E+001         -9.4395192292227463E+000         -4.9110480641054465E+001         -9.8999999999999986E+001         -5.0327576000393108E+001         -9.4395192292227463E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.1332344480274587E-040          3.6258040447713650E+053          4.2091413271978839E+039          0.0000000000000000E+000         -4.0709171086510968E+025         -1.5259072797704016E+036          4.2106672344776953E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.0705905130478594E-008          2.5989627479646346E-008 
                            6790          1.8463555636480619E+005          2.7981218254255964E+003          1.2790795786211734E+003          1.0310895925294664E+001          1.2816092094353877E+001          5.0892603174220568E+002          4.6079109648639968E+002         -5.6606773735081006E-001         -1.0000000000000000E+000          1.9873878456464760E+000          1.5989077706989960E+000         -4.8620681786978921E+001         -9.4246312026777463E+000         -4.8646258105670036E+001         -9.8999999999999986E+001         -4.9863353465008679E+001         -9.4246312026777463E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.0030657073237419E-040          3.6258055684707029E+053          4.3485377946295679E+039          0.0000000000000000E+000         -4.0709053494489109E+025         -1.5822625492835234E+036          4.3501200571788918E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          7.0087417866722534E-008          2.5989594700855928E-008 
                            6791          1.8463665097622966E+005          2.7981254204591733E+003          1.2790806741465678E+003          1.0310891510294557E+001          1.2816086603909463E+001          5.0892646761077600E+002          4.6079149117505568E+002         -5.6432686337046589E-001         -1.0000000000000000E+000          1.9873878452200637E+000          1.5989077706989960E+000         -4.8154459810277501E+001         -9.4094304550041556E+000         -4.8180036128968617E+001         -9.8999999999999986E+001         -4.9397131488307259E+001         -9.4094304550041556E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6958769056956590E-039          3.6258071206503312E+053          4.4934305736115338E+039          0.0000000000000000E+000         -4.0708933679301924E+025         -1.6419719594307171E+036          4.4950725455710052E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          6.9466651377852465E-008          2.5989561309405739E-008 
                            6792          1.8463773045472422E+005          2.7981290847698269E+003          1.2790817907823493E+003          1.0310887010226507E+001          1.2816081007667817E+001          5.0892691187831207E+002          4.6079189346928780E+002         -5.6256429566194399E-001         -1.0000000000000000E+000          1.9873878447842419E+000          1.5989077706989960E+000         -4.7687809483380342E+001         -9.3939053078219104E+000         -4.7713385802071457E+001         -9.8999999999999986E+001         -4.8930481161410093E+001         -9.3939053078219104E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.7920297517970524E-039          3.6258087027376540E+053          4.6442168388337849E+039          0.0000000000000000E+000         -4.0708811624840414E+025         -1.7052410923915028E+036          4.6459220799262169E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          6.8845845934597811E-008          2.5989527274583360E-008 
