# Initial mass = 2.360, Z =  0.0006, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.693, Mass expelled =   1.6670
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  ag109    109  -2.1192388E-12  3.8518508E-11  4.0637747E-11  2.3106485E-11  2.4379505E-11 -2.3291035E-02
  cd108    108  -1.1849896E-14  2.3959415E-12  2.4077914E-12  1.4372776E-12  1.4444886E-12 -2.1734571E-03
  cd109    109   6.4697125E-27  6.4697125E-27  0.0000000E+00  3.8810520E-27  0.0000000E+00  0.0000000E+00
  cd110    110   2.1816160E-12  3.6597770E-11  3.4416154E-11  2.1954273E-11  2.0647033E-11  2.6661420E-02
  cd111    111  -1.4093587E-12  3.4181422E-11  3.5590780E-11  2.0504754E-11  2.1351717E-11 -1.7578261E-02
  cd112    112   9.0832897E-13  6.8607495E-11  6.7699166E-11  4.1156269E-11  4.0614262E-11  5.7574324E-03
  cd113    113  -1.0127940E-12  3.3577658E-11  3.4590452E-11  2.0142568E-11  2.0751597E-11 -1.2936641E-02
  cd114    114   3.2145120E-12  8.5261506E-11  8.2046994E-11  5.1146681E-11  4.9221852E-11  1.6659459E-02
  in115    115  -7.1746775E-13  3.0218886E-11  3.0936354E-11  1.8127709E-11  1.8559421E-11 -1.0221529E-02
  sn116    116   6.2321953E-12  1.0302233E-10  9.6790131E-11  6.1801043E-11  5.8066593E-11  2.7069487E-02
  sn117    117  -2.6718211E-13  5.1298153E-11  5.1565335E-11  3.0772742E-11  3.0935216E-11 -2.2869790E-03
  sn118    118   6.5174671E-12  1.6375608E-10  1.5723861E-10  9.8234011E-11  9.4331008E-11  1.7607363E-02
  sn119    119   6.2499311E-13  5.9285847E-11  5.8660854E-11  3.5564399E-11  3.5191974E-11  4.5718532E-03
  sn120    120   9.3456354E-12  2.3370336E-10  2.2435773E-10  1.4019400E-10  1.3459729E-10  1.7693114E-02
  sb121    121  -9.8416761E-13  3.3615173E-11  3.4599341E-11  2.0165073E-11  2.0756929E-11 -1.2563306E-02
  te122    122   1.5420009E-12  2.4541135E-11  2.2999134E-11  1.4721738E-11  1.3797703E-11  2.8152302E-02
  te123    123   5.8662797E-13  8.6795597E-12  8.0929317E-12  5.2066953E-12  4.8551337E-12  3.0360997E-02
  te124    124   2.6876869E-12  4.6139644E-11  4.3451957E-11  2.7678254E-11  2.6067816E-11  2.6034044E-02
  te125    125  -3.5655992E-12  6.1768118E-11  6.5333718E-11  3.7053464E-11  3.9195178E-11 -2.4403816E-02
  te126    126  -2.5382613E-12  1.7295114E-10  1.7548940E-10  1.0374995E-10  1.0528007E-10 -6.3582486E-03
   i127    127  -1.7642707E-11  2.0245287E-10  2.2009558E-10  1.2144745E-10  1.3204034E-10 -3.6318228E-02
  xe128    128   2.6747823E-12  2.6446765E-11  2.3771983E-11  1.5864888E-11  1.4261352E-11  4.6276312E-02
  xe129    129  -2.4374502E-11  2.7405442E-10  2.9842892E-10  1.6439979E-10  1.7903429E-10 -3.7034966E-02
  xe130    130   7.1543084E-12  5.5441148E-11  4.8286840E-11  3.3258042E-11  2.8968371E-11  5.9972599E-02
  xe131    131  -1.6591506E-11  2.2462218E-10  2.4121369E-10  1.3474638E-10  1.4470956E-10 -3.0980121E-02
  xe132    132   2.4099056E-12  2.9947519E-10  2.9706529E-10  1.7964921E-10  1.7821621E-10  3.4781555E-03
  xe133    133   6.1425820E-34  6.1425820E-34  0.0000000E+00  3.6848127E-34  0.0000000E+00  0.0000000E+00
  xe134    134   7.6168863E-12  1.1897076E-10  1.1135388E-10  7.1368196E-11  6.6803715E-11  2.8704088E-02
  cs133    133  -2.9286226E-12  7.5173021E-11  7.8101643E-11  4.5094799E-11  4.6854950E-11 -1.6629020E-02
  cs134    134   1.6041262E-24  1.6041262E-24  0.0000000E+00  9.6228340E-25  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136  -1.5643866E-33 -1.5643866E-33  0.0000000E+00 -9.3844444E-34  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   2.0787209E-12  2.6022037E-11  2.3943316E-11  1.5610102E-11  1.4364138E-11  3.6126137E-02
  ba135    135   7.1440978E-12  7.2933729E-11  6.5789631E-11  4.3751492E-11  3.9468696E-11  4.4740088E-02
