# Initial mass = 1.700, Z =  0.0006, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.662, Mass expelled =   1.0380  
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  pd105    105   2.9079977E-10  3.2265240E-10  3.1852618E-11  3.1084044E-10  3.0689055E-11  1.0055540E+00
  pd106    106   1.3459837E-09  1.3853398E-09  3.9356192E-11  1.3346241E-09  3.7918529E-11  1.5465076E+00
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   1.7331533E-09  1.7719753E-09  3.8822008E-11  1.7071052E-09  3.7403858E-11  1.6593440E+00
  ag107    107   2.6593899E-10  2.9267572E-10  2.6736726E-11  2.8196118E-10  2.5760047E-11  1.0392426E+00
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   4.3592027E-10  4.6122411E-10  2.5303844E-11  4.4433920E-10  2.4379505E-11  1.2606897E+00
  cd108    108   1.5912900E-13  1.6583847E-12  1.4992557E-12  1.5976729E-12  1.4444886E-12  4.3773737E-02
  cd109    109   3.4186280E-26  3.4186280E-26  0.0000000E+00  3.2934755E-26  0.0000000E+00  0.0000000E+00
  cd110    110   1.5151588E-09  1.5365886E-09  2.1429854E-11  1.4803357E-09  2.0647033E-11  1.8555026E+00
  cd111    111   5.0361926E-10  5.2578053E-10  2.2161257E-11  5.0653226E-10  2.1351717E-11  1.3751744E+00
  cd112    112   1.9423545E-09  1.9845086E-09  4.2154134E-11  1.9118578E-09  4.0614262E-11  1.6727771E+00
  cd113    113   5.7197186E-10  5.9351024E-10  2.1538384E-11  5.7178245E-10  2.0751597E-11  1.4401795E+00
  cd114    114   2.8440412E-09  2.8951292E-09  5.1088075E-11  2.7891416E-09  4.9221852E-11  1.7533126E+00
  in115    115   5.4581245E-10  5.6507554E-10  1.9263093E-11  5.4438870E-10  1.8559421E-11  1.4673448E+00
  sn116    116   4.0333155E-09  4.0935837E-09  6.0268159E-11  3.9437218E-09  5.8066593E-11  1.8319800E+00
  sn117    117   1.1656036E-09  1.1977117E-09  3.2108108E-11  1.1538648E-09  3.0935216E-11  1.5717019E+00
  sn118    118   5.6858718E-09  5.7837792E-09  9.7907529E-11  5.5720411E-09  9.4331008E-11  1.7713598E+00
  sn119    119   1.6348050E-09  1.6713312E-09  3.6526261E-11  1.6101456E-09  3.5191974E-11  1.6604215E+00
