# Initial mass = 2.360, Z =  0.0006, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.693, Mass expelled =   1.6670
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
  pd106    106   2.0101911E-09  2.0733968E-09  6.3205691E-11  1.2437894E-09  3.7918529E-11  1.5158954E+00
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   2.7459182E-09  2.8082661E-09  6.2347794E-11  1.6846229E-09  3.7403858E-11  1.6535863E+00
  ag107    107   3.9896281E-10  4.4190177E-10  4.2938944E-11  2.6508806E-10  2.5760047E-11  1.0124435E+00
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   6.9274853E-10  7.3338630E-10  4.0637747E-11  4.3994383E-10  2.4379505E-11  1.2563723E+00
  cd108    108   2.1908907E-14  2.4297003E-12  2.4077914E-12  1.4575289E-12  1.4444886E-12  3.9030460E-03
  cd109    109   7.8907330E-27  7.8907330E-27  0.0000000E+00  4.7334936E-27  0.0000000E+00  0.0000000E+00
  cd110    110   2.5076996E-09  2.5421159E-09  3.4416154E-11  1.5249647E-09  2.0647033E-11  1.8684021E+00
  cd111    111   8.3667961E-10  8.7227037E-10  3.5590780E-11  5.2325760E-10  2.1351717E-11  1.3892827E+00
  cd112    112   3.3557175E-09  3.4234167E-09  6.7699166E-11  2.0536395E-09  4.0614262E-11  1.7038456E+00
  cd113    113   9.9395492E-10  1.0285454E-09  3.4590452E-11  6.1700389E-10  2.0751597E-11  1.4732363E+00
  cd114    114   5.1574216E-09  5.2394684E-09  8.2046994E-11  3.1430527E-09  4.9221852E-11  1.8051938E+00
  in115    115   9.9281983E-10  1.0237562E-09  3.0936354E-11  6.1413097E-10  1.8559421E-11  1.5196966E+00
  sn116    116   7.5728517E-09  7.6696418E-09  9.6790131E-11  4.6008655E-09  5.8066593E-11  1.8989131E+00
  sn117    117   2.2026114E-09  2.2541768E-09  5.1565335E-11  1.3522358E-09  3.0935216E-11  1.6405993E+00
  sn118    118   1.1227855E-08  1.1385094E-08  1.5723861E-10  6.8296910E-09  9.4331008E-11  1.8597466E+00
  sn119    119   3.2334289E-09  3.2920897E-09  5.8660854E-11  1.9748592E-09  3.5191974E-11  1.7490926E+00
  sn120    120   1.8167983E-08  1.8392340E-08  2.2435773E-10  1.1033198E-08  1.3459729E-10  1.9136651E+00
  sb121    121   1.2903579E-09  1.3249573E-09  3.4599341E-11  7.9481549E-10  2.0756929E-11  1.5831032E+00
  te122    122   2.2451514E-09  2.2681506E-09  2.2999134E-11  1.3606184E-09  1.3797703E-11  1.9939296E+00
  te123    123   8.2248164E-10  8.3057455E-10  8.0929317E-12  4.9824511E-10  4.8551337E-12  2.0112419E+00
  te124    124   4.2856629E-09  4.3291148E-09  4.3451957E-11  2.5969498E-09  2.6067816E-11  1.9983588E+00
  te125    125   1.4320197E-09  1.4973535E-09  6.5333718E-11  8.9823254E-10  3.9195178E-11  1.3601562E+00
  te126    126   8.1926927E-09  8.3681817E-09  1.7548940E-10  5.0199054E-09  1.0528007E-10  1.6783494E+00
   i127    127   1.0664337E-09  1.2865293E-09  2.2009558E-10  7.7176332E-10  1.3204034E-10  7.6677752E-01
  xe128    128   2.6107017E-09  2.6344735E-09  2.3771983E-11  1.5803682E-09  1.4261352E-11  2.0445976E+00
  xe129    129   1.0039337E-09  1.3023627E-09  2.9842892E-10  7.8126144E-10  1.7903429E-10  6.3986021E-01
  xe130    130   5.2942108E-09  5.3424976E-09  4.8286840E-11  3.2048579E-09  2.8968371E-11  2.0438848E+00
