# Initial mass = 5.000, Z =  0.0006, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.940, Mass expelled =   4.0600
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   zn70     70   4.6515805E-09  6.8551307E-09  2.2035502E-09  1.6884557E-09  5.4277993E-10  4.9286592E-01
   ga69     69   7.8248860E-08  8.4183760E-08  5.9349019E-09  2.0734916E-08  1.4618891E-09  1.1517879E+00
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   7.1198890E-08  7.5251918E-08  4.0530299E-09  1.8534955E-08  9.9834507E-10  1.2687109E+00
   ge70     70   1.2008567E-07  1.2668700E-07  6.6013288E-09  3.1203694E-08  1.6260437E-09  1.2830739E+00
   ge71     71  -3.6926529E-28 -3.6926529E-28  0.0000000E+00 -9.0952036E-29  0.0000000E+00  0.0000000E+00
   ge72     72   1.2001151E-07  1.2898435E-07  8.9728482E-09  3.1769545E-08  2.2101980E-09  1.1575799E+00
   ge73     73   3.5593075E-08  3.8146528E-08  2.5534515E-09  9.3956958E-09  6.2896788E-10  1.1743004E+00
   ge74     74   1.5692943E-07  1.6907848E-07  1.2149040E-08  4.1644942E-08  2.9925595E-09  1.1435195E+00
   as75     75   1.4486174E-08  1.6267267E-08  1.7810926E-09  4.0067158E-09  4.3871992E-10  9.6060121E-01
   se76     76   5.0510444E-08  5.2364776E-08  1.8543305E-09  1.2897727E-08  4.5675991E-10  1.4508253E+00
   se77     77   2.0108645E-08  2.1638513E-08  1.5298673E-09  5.3296829E-09  3.7683795E-10  1.1505468E+00
   se78     78   1.3133055E-07  1.3615848E-07  4.8279305E-09  3.3536569E-08  1.1892191E-09  1.4502569E+00
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   1.6726085E-07  1.7759548E-07  1.0334626E-08  4.3742727E-08  2.5456317E-09  1.2351103E+00
   br79     79   2.9591311E-08  3.1243918E-08  1.6526066E-09  7.6955455E-09  4.0707113E-10  1.2765691E+00
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   2.2434325E-08  2.4082732E-08  1.6484072E-09  5.9317071E-09  4.0603673E-10  1.1646144E+00
   kr80     80  -1.3973933E-11  3.7988007E-10  3.9385400E-10  9.3566516E-11  9.7014383E-11 -1.5715666E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   7.6281424E-08  7.8304254E-08  2.0228295E-09  1.9286761E-08  4.9826471E-10  1.5877993E+00
   kr83     83   2.7312735E-08  2.9341095E-08  2.0283590E-09  7.2268702E-09  4.9962673E-10  1.1603047E+00
   kr84     84   1.7849621E-07  1.8861314E-07  1.0116938E-08  4.6456435E-08  2.4920110E-09  1.2704960E+00
   kr-5     85   1.2734496E-12  1.2734496E-12  0.0000000E+00  3.1365752E-13  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   4.8079352E-07  4.8392587E-07  3.1323293E-09  1.1919356E-07  7.7155748E-10  2.1888847E+00
   rb85     85   6.3825908E-08  6.6199220E-08  2.3733124E-09  1.6305226E-08  5.8459593E-10  1.4454712E+00
   rb86     86   2.4579270E-26  2.4579270E-26  0.0000000E+00  6.0540071E-27  0.0000000E+00  0.0000000E+00
   rb87     87   1.1648397E-07  1.1748369E-07  9.9972008E-10  2.8936867E-08  2.4625171E-10  2.0700724E+00
   sr86     86   3.1355626E-08  3.2121843E-08  7.6621898E-10  7.9117832E-09  1.8873558E-10  1.6224207E+00
   sr87     87   1.4177976E-08  1.4719669E-08  5.4169286E-10  3.6255341E-09  1.3343014E-10  1.4341182E+00
   sr88     88   2.3432980E-07  2.4089891E-07  6.5691141E-09  5.9334706E-08  1.6181085E-09  1.5643013E+00
   sr89     89   2.3222828E-22  2.3222828E-22  0.0000000E+00  5.7199080E-23  0.0000000E+00  0.0000000E+00
   sr90     90   4.9111912E-12  4.9111912E-12  0.0000000E+00  1.2096529E-12  0.0000000E+00  0.0000000E+00
    y89     89   5.9155795E-08  6.0873788E-08  1.7179927E-09  1.4993542E-08  4.2317716E-10  1.5493821E+00
    y90     90   1.2420027E-15  1.2420027E-15  0.0000000E+00  3.0591198E-16  0.0000000E+00  0.0000000E+00
    y91     91   2.5112328E-22  2.5112328E-22  0.0000000E+00  6.1853018E-23  0.0000000E+00  0.0000000E+00
