# Initial mass = 3.000, Z =  0.0006, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.801, Mass expelled =   2.1990
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   se77     77   2.7869862E-09  3.6151562E-09  8.2817003E-10  1.6440002E-09  3.7663792E-10  6.3997787E-01
   se78     78   1.7468409E-08  2.0081934E-08  2.6135254E-09  9.1323038E-09  1.1885878E-09  8.8554907E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   2.0261869E-08  2.5856357E-08  5.5944889E-09  1.1758234E-08  2.5442803E-09  6.6477716E-01
   br79     79   3.8618495E-09  4.7564623E-09  8.9461294E-10  2.1630115E-09  4.0685505E-10  7.2561914E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   2.6755254E-09  3.5678651E-09  8.9233970E-10  1.6224945E-09  4.0582124E-10  6.0184848E-01
   kr80     80  -1.3927123E-11  1.9927966E-10  2.1320679E-10  9.0622863E-11  9.6962889E-11 -2.9367773E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   8.8670244E-09  9.9620516E-09  1.0950274E-09  4.5302646E-09  4.9800025E-10  9.5889401E-01
   kr83     83   3.0379868E-09  4.1360075E-09  1.0980207E-09  1.8808584E-09  4.9936155E-10  5.7594097E-01
   kr84     84   1.8111820E-08  2.3588466E-08  5.4766476E-09  1.0726906E-08  2.4906881E-09  6.3415521E-01
   kr-5     85  -9.2061919E-15 -9.2061919E-15  0.0000000E+00 -4.1865357E-15  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   2.8695508E-08  3.0391146E-08  1.6956381E-09  1.3820440E-08  7.7114798E-10  1.2533841E+00
   rb85     85   6.1098162E-09  7.3945721E-09  1.2847560E-09  3.3626977E-09  5.8428562E-10  7.6006263E-01
   rb86     86   3.0013947E-32  3.0013947E-32  0.0000000E+00  1.3648907E-32  0.0000000E+00  0.0000000E+00
   rb87     87   9.0176595E-09  9.5588426E-09  5.4118299E-10  4.3469046E-09  2.4612101E-10  1.2470315E+00
   sr86     86   2.8035452E-09  3.2183261E-09  4.1478079E-10  1.4635407E-09  1.8863540E-10  8.8978159E-01
   sr87     87   1.0136347E-09  1.3068717E-09  2.9323705E-10  5.9430277E-10  1.3335932E-10  6.4898437E-01
   sr88     88   1.3265413E-08  1.6821501E-08  3.5560881E-09  7.6496143E-09  1.6172497E-09  6.7486250E-01
   sr89     89   5.4290877E-32  5.4290877E-32  0.0000000E+00  2.4688893E-32  0.0000000E+00  0.0000000E+00
   sr90     90   4.9716561E-15  4.9716561E-15  0.0000000E+00  2.2608713E-15  0.0000000E+00  0.0000000E+00
    y89     89   3.0084670E-09  3.9384758E-09  9.3000879E-10  1.7910304E-09  4.2295251E-10  6.2681133E-01
    y90     90   1.2572941E-18  1.2572941E-18  0.0000000E+00  5.7175722E-19  0.0000000E+00  0.0000000E+00
    y91     91   1.6116725E-33  1.6116725E-33  0.0000000E+00  7.3291159E-34  0.0000000E+00  0.0000000E+00
   zr90     90   1.9377464E-09  2.9486977E-09  1.0109512E-09  1.3409267E-09  4.5976375E-10  4.6487033E-01
   zr91     91   5.2322607E-10  7.4614187E-10  2.2291578E-10  3.3930964E-10  1.0137838E-10  5.2465081E-01
