# Initial mass = 2.360, Z =  0.0006, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.693, Mass expelled =   1.6670
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   ge72     72   1.0215319E-08  1.3897502E-08  3.6821828E-09  8.3368343E-09  2.2090250E-09  5.7680058E-01
   ge73     73   3.1829108E-09  4.2307691E-09  1.0478584E-09  2.5379541E-09  6.2863403E-10  6.0608596E-01
   ge74     74   1.6572409E-08  2.1558003E-08  4.9855946E-09  1.2932217E-08  2.9909712E-09  6.3586074E-01
   as75     75   1.5241888E-09  2.2550948E-09  7.3090595E-10  1.3527864E-09  4.3848708E-10  4.8927245E-01
   se76     76   5.6787659E-09  6.4397265E-09  7.6096057E-10  3.8630636E-09  4.5651749E-10  9.2747444E-01
   se77     77   2.2570696E-09  2.8848803E-09  6.2781080E-10  1.7305823E-09  3.7663792E-10  6.6226828E-01
   se78     78   1.5946826E-08  1.7928061E-08  1.9812350E-09  1.0754687E-08  1.1885878E-09  9.5656651E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   2.2465510E-08  2.6706525E-08  4.2410138E-09  1.6020714E-08  2.5442803E-09  7.9911691E-01
   br79     79   3.6121159E-09  4.2902952E-09  6.7817918E-10  2.5736628E-09  4.0685505E-10  8.0111194E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   3.0387535E-09  3.7152093E-09  6.7645584E-10  2.2286801E-09  4.0582124E-10  7.3971307E-01
   kr80     80  -1.1960738E-11  1.4966491E-10  1.6162564E-10  8.9780995E-11  9.6962889E-11 -3.3421136E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   1.1270316E-08  1.2100424E-08  8.3010737E-10  7.2588033E-09  4.9800025E-10  1.1636355E+00
   kr83     83   3.9623971E-09  4.7947735E-09  8.3237650E-10  2.8762892E-09  4.9936155E-10  7.6041746E-01
   kr84     84   3.1470037E-08  3.5621721E-08  4.1516817E-09  2.1368761E-08  2.4906881E-09  9.3346000E-01
   kr-5     85   1.1503045E-16  1.1503045E-16  0.0000000E+00  6.9004479E-17  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   3.7578438E-08  3.8863849E-08  1.2854122E-09  2.3313650E-08  7.7114798E-10  1.4804726E+00
   rb85     85   1.0751272E-08  1.1725207E-08  9.7393482E-10  7.0337181E-09  5.8428562E-10  1.0805598E+00
   rb86     86   5.1382049E-28  5.1382049E-28  0.0000000E+00  3.0823069E-28  0.0000000E+00  0.0000000E+00
   rb87     87   1.1015312E-08  1.1425567E-08  4.1025455E-10  6.8539703E-09  2.4612101E-10  1.4447936E+00
   sr86     86   6.3814967E-09  6.6959296E-09  3.1443287E-10  4.0167549E-09  1.8863540E-10  1.3282522E+00
   sr87     87   3.6925192E-09  3.9148134E-09  2.2229417E-10  2.3484186E-09  1.3335932E-10  1.2457521E+00
   sr88     88   1.2178648E-07  1.2448224E-07  2.6957636E-09  7.4674418E-08  1.6172497E-09  1.6643949E+00
   sr89     89   8.1560861E-28  8.1560861E-28  0.0000000E+00  4.8926738E-28  0.0000000E+00  0.0000000E+00
   sr90     90   8.9686339E-15  8.9686339E-15  0.0000000E+00  5.3801051E-15  0.0000000E+00  0.0000000E+00
    y89     89   3.7336136E-08  3.8041147E-08  7.0501166E-10  2.2820126E-08  4.2295251E-10  1.7320265E+00
    y90     90   2.2680984E-18  2.2680984E-18  0.0000000E+00  1.3605871E-18  0.0000000E+00  0.0000000E+00
    y91     91  -8.3167147E-31 -8.3167147E-31  0.0000000E+00 -4.9890317E-31  0.0000000E+00  0.0000000E+00
   zr90     90   3.5279584E-08  3.6045954E-08  7.6637163E-10  2.1623251E-08  4.5976375E-10  1.6723863E+00
   zr91     91   1.1628076E-08  1.1797062E-08  1.6898576E-10  7.0768227E-09  1.0137838E-10  1.8438929E+00
   zr92     92   2.2404103E-08  2.2665235E-08  2.6113200E-10  1.3596424E-08  1.5665902E-10  1.9384693E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   2.3598117E-08  2.3868504E-08  2.7038563E-10  1.4318240E-08  1.6221047E-10  1.9458108E+00
   zr95     95   2.9517883E-27  2.9517883E-27  0.0000000E+00  1.7707191E-27  0.0000000E+00  0.0000000E+00
   zr96     96   1.0078424E-08  1.0122912E-08  4.4487698E-11  6.0725336E-09  2.6689182E-11  2.3570347E+00
   nb93     93   6.8180608E-09  6.9348216E-09  1.1676102E-10  4.1600616E-09  7.0047586E-11  1.7737067E+00
   nb94     94   3.3875439E-16  3.3875439E-16  0.0000000E+00  2.0321202E-16  0.0000000E+00  0.0000000E+00
   nb95     95   3.1947110E-27  3.1947110E-27  0.0000000E+00  1.9164436E-27  0.0000000E+00  0.0000000E+00
   mo94     94  -2.4467442E-12  3.4147147E-11  3.6593891E-11  2.0484194E-11  2.1953507E-11 -3.0085023E-02
   mo95     95   3.2180363E-09  3.2820469E-09  6.4010582E-11  1.9688347E-09  3.8401400E-11  1.7098622E+00
   mo96     96   4.7406017E-09  4.8086894E-09  6.8087813E-11  2.8846372E-09  4.0847423E-11  1.8489265E+00
   mo97     97   1.5359147E-09  1.5755253E-09  3.9610502E-11  9.4512620E-10  2.3763240E-11  1.5995842E+00
   mo98     98   3.9312078E-09  4.0328976E-09  1.0168963E-10  2.4192550E-09  6.1005916E-11  1.5983099E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   4.7876497E-10  5.1427057E-10  3.5505595E-11  3.0850067E-10  2.1300612E-11  1.1608641E+00
  ru100    100   1.7893729E-09  1.8247873E-09  3.5414418E-11  1.0946536E-09  2.1245913E-11  1.7120013E+00
  ru101    101   3.8110551E-10  4.2953505E-10  4.8429538E-11  2.5766952E-10  2.9053981E-11  9.4785738E-01
  ru102    102   2.7033749E-09  2.7938261E-09  9.0451216E-11  1.6759607E-09  5.4263736E-11  1.4897542E+00
  rh103    103   4.5581033E-10  5.1357285E-10  5.7762510E-11  3.0808214E-10  3.4653041E-11  9.4892520E-01
