# Minitial =  5.00 msun, Z = 0.0001, Mfinal = 0.929 msun
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   mo97     97   1.8806477E-10  2.0419570E-10  1.6130928E-11  5.0158610E-11  3.9626440E-12  1.1023605E+00
   mo98     98   5.4072730E-10  5.8213923E-10  4.1411943E-11  1.4299661E-10  1.0173053E-11  1.1478745E+00
   tc99     99   5.5670760E-11  5.5670760E-11  0.0000000E+00  1.3674959E-11  0.0000000E+00  0.0000000E+00
   ru99     99   1.0534071E-11  2.4993322E-11  1.4459251E-11  6.1393568E-12  3.5519879E-12  2.3765139E-01
  ru100    100   2.3014564E-10  2.4456775E-10  1.4422120E-11  6.0075597E-11  3.5428665E-12  1.2293433E+00
  ru101    101   4.7387053E-11  6.7109436E-11  1.9722382E-11  1.6484755E-11  4.8449027E-12  5.3179741E-01
  ru102    102   2.7759814E-10  3.1443337E-10  3.6835229E-11  7.7237376E-11  9.0487600E-12  9.3123847E-01
  rh103    103   4.4216249E-11  6.7739377E-11  2.3523126E-11  1.6639494E-11  5.7785747E-12  4.5931935E-01
  pd104    104   1.4092677E-10  1.5122058E-10  1.0293805E-11  3.7145804E-11  2.5287253E-12  1.1670082E+00
  pd105    105   3.3839244E-11  5.4671545E-11  2.0832299E-11  1.3429512E-11  5.1175600E-12  4.1899726E-01
  pd106    106   1.5209783E-10  1.7783763E-10  2.5739799E-11  4.3684015E-11  6.3231117E-12  8.3939171E-01
  pd107    107   2.9317066E-11  2.9317066E-11  0.0000000E+00  7.2014408E-12  0.0000000E+00  0.0000000E+00
  pd108    108   1.8002255E-10  2.0541298E-10  2.5390431E-11  5.0457621E-11  6.2372876E-12  9.0793103E-01
  ag107    107  -4.7728141E-13  1.7009116E-11  1.7486398E-11  4.1781175E-12  4.2956216E-12 -1.2045356E-02
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   4.3097543E-11  5.9646801E-11  1.6549258E-11  1.4651634E-11  4.0654090E-12  5.5678183E-01
  cd108    108   1.2468433E-13  1.1052301E-12  9.8054572E-13  2.7148859E-13  2.4087600E-13  5.1958039E-02
  cd109    109  -1.0165763E-24 -1.0165763E-24  0.0000000E+00 -2.4971168E-25  0.0000000E+00  0.0000000E+00
  cd110    110   1.4789019E-10  1.6190578E-10  1.4015588E-11  3.9770517E-11  3.4429998E-12  1.0626242E+00
  cd111    111   4.7121827E-11  6.1615768E-11  1.4493942E-11  1.5135291E-11  3.5605100E-12  6.2847859E-01
  cd112    112   1.7752448E-10  2.0509419E-10  2.7569714E-11  5.0379315E-11  6.7726393E-12  8.7149429E-01
  cd113    113   5.0822596E-11  6.4909161E-11  1.4086567E-11  1.5944279E-11  3.4604364E-12  6.6347402E-01
  cd114    114   2.4425673E-10  2.7766944E-10  3.3412703E-11  6.8206690E-11  8.2079994E-12  9.1958970E-01
  in115    115   4.5660323E-11  5.8258801E-11  1.2598479E-11  1.4310685E-11  3.0948798E-12  6.6501665E-01
  sn116    116   3.2327752E-10  3.6269418E-10  3.9416678E-11  8.9092157E-11  9.6829064E-12  9.6383375E-01
  sn117    117   9.1737562E-11  1.1273696E-10  2.0999395E-11  2.7692694E-11  5.1586075E-12  7.2983277E-01
  sn118    118   4.3651852E-10  5.0055216E-10  6.4033640E-11  1.2295558E-10  1.5730185E-11  8.9301443E-01
  sn119    119   1.2230965E-10  1.4619861E-10  2.3888965E-11  3.5912211E-11  5.8684451E-12  7.8671908E-01
  sn120    120   6.3833211E-10  7.2969925E-10  9.1367136E-11  1.7924325E-10  2.2444798E-11  9.0232712E-01
  sb121    121   4.4642380E-11  5.8732567E-11  1.4090188E-11  1.4427061E-11  3.4613261E-12  6.1993533E-01
  te122    122   7.7964801E-11  8.7330934E-11  9.3661355E-12  2.1451960E-11  2.3008386E-12  9.6958083E-01
