# Initial mass = 2.360, Z =  0.0006, Y =  0.400, M_mix = 1.00E-04
# Final mass = 0.879, Mass expelled =   1.4810
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  ru101    101   3.8347686E-11  8.1396036E-11  4.3048350E-11  5.4960189E-11  2.9069410E-11  2.7661204E-01
  ru102    102   2.3507615E-10  3.1547698E-10  8.0400832E-11  2.1301620E-10  5.4292550E-11  5.9367245E-01
  rh103    103   3.8009523E-11  8.9353816E-11  5.1344293E-11  6.0333440E-11  3.4671443E-11  2.4058616E-01
  pd104    104   1.2473730E-10  1.4720575E-10  2.2468451E-11  9.9396186E-11  1.5172349E-11  8.1631690E-01
  pd105    105   3.0438749E-11  7.5909737E-11  4.5470988E-11  5.1255732E-11  3.0705351E-11  2.2252837E-01
  pd106    106   1.4123483E-10  1.9741749E-10  5.6182663E-11  1.3330013E-10  3.7938666E-11  5.4574853E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   1.7788206E-10  2.3330216E-10  5.5420096E-11  1.5753016E-10  3.7423724E-11  6.2421674E-01
  ag107    107   2.7121406E-11  6.5289239E-11  3.8167833E-11  4.4084566E-11  2.5773727E-11  2.3310935E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   4.3572892E-11  7.9695223E-11  3.6122331E-11  5.3811768E-11  2.4392452E-11  3.4362179E-01
  cd108    108  -2.0914043E-14  2.1193383E-12  2.1402524E-12  1.4310185E-12  1.4452557E-12 -4.2994637E-03
  cd109    109   3.0035790E-27  3.0035790E-27  0.0000000E+00  2.0280751E-27  0.0000000E+00  0.0000000E+00
  cd110    110   1.5481776E-10  1.8540980E-10  3.0592043E-11  1.2519230E-10  2.0657996E-11  7.8248942E-01
  cd111    111   5.0508261E-11  8.2144416E-11  3.1636156E-11  5.5465511E-11  2.1363057E-11  4.1435963E-01
  cd112    112   1.9946149E-10  2.5963834E-10  6.0176850E-11  1.7531286E-10  4.0635832E-11  6.3490468E-01
  cd113    113   5.8327412E-11  8.9074380E-11  3.0746971E-11  6.0144757E-11  2.0762616E-11  4.6191573E-01
  cd114    114   3.0167568E-10  3.7460612E-10  7.2930433E-11  2.5294136E-10  4.9247991E-11  7.1063137E-01
  in115    115   5.7610118E-11  8.5109017E-11  2.7498897E-11  5.7467267E-11  1.8569276E-11  4.9062559E-01
  sn116    116   4.5113280E-10  5.3716820E-10  8.6035408E-11  3.6270642E-10  5.8097433E-11  7.9539835E-01
  sn117    117   1.3204147E-10  1.7787719E-10  4.5835710E-11  1.2010613E-10  3.0951641E-11  5.8888149E-01
  sn118    118   7.0292860E-10  8.4269580E-10  1.3976723E-10  5.6900462E-10  9.4381100E-11  7.8023076E-01
  sn119    119   2.0512755E-10  2.5727037E-10  5.2142818E-11  1.7371396E-10  3.5210664E-11  6.9316047E-01
  sn120    120   1.2342157E-09  1.4336442E-09  1.9942850E-10  9.6802444E-10  1.3466878E-10  8.5661936E-01
  sb121    121   8.7758370E-11  1.1851324E-10  3.0754874E-11  8.0022447E-11  2.0767952E-11  5.8581817E-01
  te122    122   1.5518983E-10  1.7563345E-10  2.0443612E-11  1.1859112E-10  1.3805029E-11  9.3401486E-01
  te123    123   5.6865519E-11  6.4059216E-11  7.1936953E-12  4.3254029E-11  4.8577119E-12  9.4959480E-01
  te124    124   3.0101699E-10  3.3964084E-10  3.8623847E-11  2.2933211E-10  2.6081659E-11  9.4412965E-01
  te125    125   1.0028575E-10  1.5835999E-10  5.8074240E-11  1.0692775E-10  3.9215992E-11  4.3562728E-01
  te126    126   5.7732447E-10  7.3331458E-10  1.5599010E-10  4.9514831E-10  1.0533598E-10  6.7215860E-01
   i127    127   7.2865464E-11  2.6850538E-10  1.9563992E-10  1.8130006E-10  1.3211046E-10  1.3746074E-01
  xe128    128   1.8387707E-10  2.0500765E-10  2.1130587E-11  1.3842516E-10  1.4268925E-11  9.8682380E-01
  xe129    129   6.7469280E-11  3.3273864E-10  2.6526936E-10  2.2467161E-10  1.7912936E-10  9.8381408E-02
  xe130    130   3.7224238E-10  4.1516388E-10  4.2921503E-11  2.8032673E-10  2.8983755E-11  9.8550987E-01
  xe131    131   1.4010440E-10  3.5451592E-10  2.1441152E-10  2.3937605E-10  1.4478642E-10  2.1835285E-01
  xe132    132   7.4466144E-10  1.0087187E-09  2.6405725E-10  6.8110650E-10  1.7831085E-10  5.8203733E-01
  xe133    133   9.1705205E-37  9.1705205E-37  0.0000000E+00  6.1921142E-37  0.0000000E+00  0.0000000E+00
  xe134    134   2.5449623E-10  3.5347714E-10  9.8980914E-11  2.3867464E-10  6.6839187E-11  5.5277514E-01
  cs133    133   9.9422880E-11  1.6884635E-10  6.9423474E-11  1.1400834E-10  4.6879830E-11  3.8595062E-01
  cs134    134  -3.8386079E-19 -3.8386079E-19  0.0000000E+00 -2.5919027E-19  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   2.8654994E-35  2.8654994E-35  0.0000000E+00  1.9348410E-35  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   1.0196866E-10  1.2325153E-10  2.1282882E-11  8.3221839E-11  1.4371766E-11  7.6272720E-01
  ba135    135   3.0271191E-10  3.6119141E-10  5.8479499E-11  2.4388347E-10  3.9489655E-11  7.9069901E-01
  ba136    136   7.3329531E-10  8.0348717E-10  7.0191873E-11  5.4253019E-10  4.7398710E-11  1.0586574E+00
  ba137    137   1.1077559E-09  1.2088717E-09  1.0111575E-10  8.1625368E-10  6.8280791E-11  1.0775267E+00
  ba138    138   7.3213822E-09  7.9715710E-09  6.5018874E-10  5.3825602E-09  4.3905521E-10  1.0884697E+00
  la139    139   8.5997687E-10  9.4915609E-10  8.9179199E-11  6.4088868E-10  6.0220350E-11  1.0270393E+00
  ce140    140   2.2850513E-09  2.4894473E-09  2.0439594E-10  1.6809233E-09  1.3802318E-10  1.0855958E+00
  ce141    141   8.0707749E-32  8.0707749E-32  0.0000000E+00  5.4495442E-32  0.0000000E+00  0.0000000E+00
  ce142    142   1.9473033E-10  2.2078045E-10  2.6050122E-11  1.4907527E-10  1.7590956E-11  9.2811614E-01
