# Initial mass = 3.000, Z =  0.0006, Y =  0.400, M_mix = 1.00E-03
# Final mass = 0.914, Mass expelled =   2.0860
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   ga71     71   8.7688514E-09  1.0851249E-08  2.0823974E-09  5.2019411E-09  9.9834507E-10  7.1688479E-01
   ge70     70   1.4631274E-08  1.8022956E-08  3.3916818E-09  8.6399599E-09  1.6260437E-09  7.2537953E-01
   ge71     71   3.5471618E-29  3.5471618E-29  0.0000000E+00  1.7004610E-29  0.0000000E+00  0.0000000E+00
   ge72     72   1.5213152E-08  1.9823291E-08  4.6101394E-09  9.5030162E-09  2.2101980E-09  6.3343030E-01
   ge73     73   4.4980917E-09  5.8100240E-09  1.3119321E-09  2.7852465E-09  6.2896788E-10  6.4623511E-01
   ge74     74   2.0421146E-08  2.6663173E-08  6.2420273E-09  1.2781962E-08  2.9925593E-09  6.3055480E-01
   as75     75   1.8823387E-09  2.7974423E-09  9.1510355E-10  1.3410557E-09  4.3871992E-10  4.8525947E-01
   se76     76   6.6878103E-09  7.6405424E-09  9.5273223E-10  3.6627721E-09  4.5675991E-10  9.0412194E-01
   se77     77   2.6661173E-09  3.4521443E-09  7.8602702E-10  1.6549110E-09  3.7683795E-10  6.4262003E-01
   se78     78   1.8016673E-08  2.0497204E-08  2.4805313E-09  9.8260804E-09  1.1892191E-09  9.1711849E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   2.4281199E-08  2.9591002E-08  5.3098033E-09  1.4185524E-08  2.5456315E-09  7.4604988E-01
   br79     79   4.0739985E-09  4.9230873E-09  8.4908897E-10  2.3600610E-09  4.0707113E-10  7.6325297E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   3.2758765E-09  4.1228079E-09  8.4693136E-10  1.9764179E-09  4.0603673E-10  6.8731350E-01
   kr80     80  -5.8833771E-12  1.9647399E-10  2.0235737E-10  9.4186957E-11  9.7014383E-11 -1.2845363E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   1.1577735E-08  1.2617040E-08  1.0393050E-09  6.0484373E-09  4.9826471E-10  1.0841831E+00
   kr83     83   4.1069104E-09  5.1490563E-09  1.0421459E-09  2.4683875E-09  4.9962673E-10  6.9376773E-01
   kr84     84   2.9167392E-08  3.4365350E-08  5.1979581E-09  1.6474281E-08  2.4920106E-09  8.2025659E-01
   kr-5     85   1.3144346E-11  1.3144346E-11  0.0000000E+00  6.3012204E-12  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   2.1642126E-07  2.1803061E-07  1.6093524E-09  1.0452091E-07  7.7155748E-10  2.1318352E+00
   rb85     85   1.0736260E-08  1.1955639E-08  1.2193788E-09  5.7313705E-09  5.8459587E-10  9.9140275E-01
   rb86     86   2.3829633E-27  2.3829633E-27  0.0000000E+00  1.1423601E-27  0.0000000E+00  0.0000000E+00
   rb87     87   3.5887322E-08  3.6400966E-08  5.1364391E-10  1.7450127E-08  2.4625171E-10  1.8504193E+00
   sr86     86   5.5854965E-09  5.9791705E-09  3.9367390E-10  2.8663329E-09  1.8873555E-10  1.1814730E+00
   sr87     87   2.7857925E-09  3.0641076E-09  2.7831512E-10  1.4688915E-09  1.3343014E-10  1.0417358E+00
   sr88     88   9.8588679E-08  1.0196381E-07  3.3751300E-09  4.8880061E-08  1.6181085E-09  1.4801242E+00
   sr89     89   5.9607113E-26  5.9607113E-26  0.0000000E+00  2.8574838E-26  0.0000000E+00  0.0000000E+00
   sr90     90   6.8133922E-11  6.8133922E-11  0.0000000E+00  3.2662473E-11  0.0000000E+00  0.0000000E+00
    y89     89   3.0325783E-08  3.1208465E-08  8.8268359E-10  1.4960914E-08  4.2317710E-10  1.5484360E+00
    y90     90   1.7230544E-14  1.7230544E-14  0.0000000E+00  8.2600883E-15  0.0000000E+00  0.0000000E+00
    y91     91  -4.3548831E-27 -4.3548831E-27  0.0000000E+00 -2.0876717E-27  0.0000000E+00  0.0000000E+00
   zr90     90   2.5695520E-08  2.6655027E-08  9.5950703E-10  1.2778057E-08  4.6000792E-10  1.4436996E+00
   zr91     91   7.8048430E-09  8.0164151E-09  2.1157230E-10  3.8429602E-09  1.0143222E-10  1.5784900E+00
   zr92     92   1.6251802E-08  1.6578742E-08  3.2694059E-10  7.9476230E-09  1.5674220E-10  1.7050513E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   1.9543648E-08  1.9882174E-08  3.3852621E-10  9.5312434E-09  1.6229661E-10  1.7688402E+00
   zr95     95   1.1640852E-25  1.1640852E-25  0.0000000E+00  5.5804661E-26  0.0000000E+00  0.0000000E+00
   zr96     96   2.9762525E-08  2.9818224E-08  5.5699168E-11  1.4294451E-08  2.6703355E-11  2.7286017E+00
   nb93     93   5.1926863E-09  5.3388725E-09  1.4618629E-10  2.5593827E-09  7.0084785E-11  1.5625116E+00
   nb94     94   3.9985170E-16  3.9985170E-16  0.0000000E+00  1.9168346E-16  0.0000000E+00  0.0000000E+00
   nb95     95   1.2487912E-25  1.2487912E-25  0.0000000E+00  5.9865354E-26  0.0000000E+00  0.0000000E+00
   mo94     94  -1.3488516E-12  4.4467166E-11  4.5816018E-11  2.1316953E-11  2.1965166E-11 -1.3009345E-02
   mo95     95   2.4613498E-09  2.5414919E-09  8.0142060E-11  1.2183566E-09  3.8421794E-11  1.5011970E+00
   mo96     96   4.1402561E-09  4.2255031E-09  8.5246796E-11  2.0256488E-09  4.0869114E-11  1.6951690E+00
   mo97     97   2.2304483E-09  2.2800410E-09  4.9592854E-11  1.0930207E-09  2.3775860E-11  1.6624922E+00
