# Initial mass = 4.000, Z =  0.0006, Y =  0.400, M_mix = 0.00E+00
# Final mass = 0.984, Mass expelled =   3.0160
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  sn119    119   9.6861241E-11  2.0304952E-10  1.0618828E-10  6.7324112E-11  3.5210664E-11  2.8149641E-01
  sn120    120   4.9753668E-10  9.0367064E-10  4.0613393E-10  2.9962555E-10  1.3466878E-10  3.4731191E-01
  sb121    121   3.3915808E-11  9.6547770E-11  6.2631962E-11  3.2011862E-11  2.0767952E-11  1.8791723E-01
  te122    122   6.1125528E-11  1.0275872E-10  4.1633190E-11  3.4071194E-11  1.3805029E-11  3.9235002E-01
  te123    123   2.2064042E-11  3.6713924E-11  1.4649882E-11  1.2173052E-11  4.8577119E-12  3.9896771E-01
  te124    124   1.1205324E-10  1.9071028E-10  7.8657039E-11  6.3232850E-11  2.6081659E-11  3.8460755E-01
  te125    125   3.3843012E-11  1.5211055E-10  1.1826753E-10  5.0434532E-11  3.9215992E-11  1.0926485E-01
  te126    126   2.0045821E-10  5.1813032E-10  3.1767211E-10  1.7179387E-10  1.0533598E-10  2.1243094E-01
   i127    127   1.1804779E-11  4.1022333E-10  3.9841855E-10  1.3601570E-10  1.3211046E-10  1.2651850E-02
  xe128    128   7.0374963E-11  1.1340717E-10  4.3032210E-11  3.7601849E-11  1.4268925E-11  4.2081797E-01
  xe129    129   4.7505888E-12  5.4496874E-10  5.4021815E-10  1.8069256E-10  1.7912936E-10  3.7734720E-03
  xe130    130   1.3324411E-10  2.2065329E-10  8.7409177E-11  7.3160908E-11  2.8983755E-11  4.0212446E-01
  xe131    131   3.4327319E-11  4.7097404E-10  4.3664672E-10  1.5615850E-10  1.4478642E-10  3.2837778E-02
  xe132    132   2.3249103E-10  7.7024070E-10  5.3774968E-10  2.5538485E-10  1.7831085E-10  1.5601736E-01
  xe133    133   6.9262140E-33  6.9262140E-33  0.0000000E+00  2.2964900E-33  0.0000000E+00  0.0000000E+00
  xe134    134   1.6218205E-10  3.6375558E-10  2.0157354E-10  1.2060862E-10  6.6839187E-11  2.5634718E-01
  cs133    133   2.9480696E-11  1.7086083E-10  1.4138013E-10  5.6651468E-11  4.6879830E-11  8.2225122E-02
  cs134    134   1.6096768E-15  1.6096768E-15  0.0000000E+00  5.3371250E-16  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   4.7506199E-30  4.7506199E-30  0.0000000E+00  1.5751393E-30  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   2.7466352E-11  7.0808706E-11  4.3342354E-11  2.3477689E-11  1.4371766E-11  2.1314523E-01
  ba135    135   1.0596601E-10  2.2505886E-10  1.1909285E-10  7.4621642E-11  3.9489655E-11  2.7638146E-01
  ba136    136   2.2242073E-10  3.6536571E-10  1.4294498E-10  1.2114248E-10  4.7398710E-11  4.0753001E-01
  ba137    137   6.5572109E-10  8.6164220E-10  2.0592113E-10  2.8569039E-10  6.8280791E-11  6.2159711E-01
  ba138    138   1.1729098E-09  2.4970119E-09  1.3241022E-09  8.2792173E-10  4.3905521E-10  2.7547011E-01
  la139    139   1.1506358E-10  2.9667604E-10  1.8161246E-10  9.8367391E-11  6.0220350E-11  2.1310785E-01
  ce140    140   2.3144009E-10  6.4769018E-10  4.1625009E-10  2.1475138E-10  1.3802318E-10  1.9198391E-01
