q,R,e_init,age,a,e,spin1,type1,m1,m2,amloss
0.8,420.40816326530614,0.8083673469387754,1245853611.356727,349.6041194706933,9.892523247287379e-08,1.2153539875245446e-07,5,1.9999420776403687,1.6000018125711373,-3.746903414283454e-07
0.8,420.40816326530614,0.8265306122448979,1245853548.9651077,304.8238499349768,9.949670004133978e-08,1.706443211525445e-07,5,1.9999420789275224,1.600002079978216,-3.738490750927876e-07
0.8,420.40816326530614,0.8446938775510203,1245759631.8960724,261.97630075830983,9.690225496204132e-08,2.7979306031757486e-07,5,1.9999432584131085,1.6000021919816474,-3.620965734032849e-07
0.8,420.40816326530614,0.8628571428571428,1104725610.5238936,229.73830323075165,9.511098212112382e-08,3.4576433422400405e-07,3,2.0,1.6,0.0
0.8,420.40816326530614,0.8810204081632652,1103834996.201416,195.75590177284906,9.423637771386006e-08,4.347233472243544e-07,3,2.0,1.6,0.0
0.8,420.40816326530614,0.8991836734693877,1099455104.8085122,364.9658443857582,0.6933209449615811,1.0129030181326312e-06,3,2.0,1.6,0.0
0.8,420.40816326530614,0.9173469387755101,1096895737.0023806,382.5590288625804,0.7665044031110909,1.2814245708603268e-06,3,2.0,1.6,0.0
0.8,420.40816326530614,0.9355102040816325,1093169532.2928507,382.4216242542682,0.8199366486465425,1.5987845572998442e-06,3,2.0,1.6,0.0
0.8,420.40816326530614,0.953673469387755,1074509302.9116158,419.81995803698055,0.8836958760216727,1.8290903115137779e-06,3,2.0,1.6,0.0
0.8,420.40816326530614,0.9718367346938775,1064839909.0065908,607.1865453861022,0.9512785382128713,1.7387008228852246e-06,3,2.0,1.6,0.0
0.8,420.40816326530614,0.99,1035894480.4547057,1059.1807735371972,0.9900363509137727,3.8635423353432326e-05,2,2.0,1.6,0.0
0.8,429.5918367346939,0.1,1247443117.1982858,1013.0454560763148,3.4899468116903754e-07,2.261486894241537e-08,6,1.9966643516154685,1.6008885545402214,-6.12249679194806e-05
0.8,429.5918367346939,0.11816326530612245,1247443116.96974,1008.4084770313325,2.6658196529733115e-07,2.3031759759161657e-08,6,1.9966661259027385,1.6008914990059393,-6.11639360742174e-05
0.8,429.5918367346939,0.1363265306122449,1247443114.7257102,1003.2600221561619,1.811913401147019e-07,2.3435327489055813e-08,6,1.9966829179536656,1.6008908849579118,-6.081518529097071e-05
0.8,429.5918367346939,0.15448979591836737,1247443111.0272455,997.5229828645711,1.0890736763774236e-07,2.3866743161334133e-08,6,1.9967074640795672,1.60088868336242,-6.0311737069932994e-05
0.8,429.5918367346939,0.1726530612244898,1247443107.2890918,991.00697403953,9.999415203734397e-08,2.4398480210443012e-08,6,1.9967283928076738,1.6008880469025997,-5.9829059060875195e-05
0.8,429.5918367346939,0.19081632653061226,1247443102.6098735,983.8240252173836,9.987670412988923e-08,2.4980096093944332e-08,6,1.996750023337743,1.6008877837522328,-5.9266403194874994e-05
0.8,429.5918367346939,0.2089795918367347,1247443097.0975432,975.9595047757125,9.961253770080978e-08,2.5618783701293686e-08,6,1.9967708567477347,1.6008883247629444,-5.86607011393686e-05
0.8,429.5918367346939,0.22714285714285715,1247443091.6502116,967.29820360435,9.975038178429521e-08,2.6384350569616143e-08,6,1.9967873266036515,1.6008907073822818,-5.8090304008850525e-05
0.8,429.5918367346939,0.2453061224489796,1247443084.6079493,958.0278434365019,9.970994445674311e-08,2.7190794911266095e-08,6,1.9968040342214306,1.600893653346204,-5.748296793820365e-05
0.8,429.5918367346939,0.26346938775510204,1247348858.9453464,951.5535106253154,5.589810629322103e-07,2.580559233790938e-08,6,1.99859545512486,1.6003842807344146,-2.4447403759927945e-05
0.8,429.5918367346939,0.2816326530612245,1247348844.1370785,941.5578853731837,1.745017140776354e-07,2.632600992348972e-08,6,1.9986184566413623,1.6003814426355607,-2.3878363136496605e-05
0.8,429.5918367346939,0.2997959183673469,1247348831.3660195,930.5432216919858,9.963587591236901e-08,2.711128461034775e-08,6,1.9986336060129968,1.6003811243594432,-2.344454139419081e-05
0.8,429.5918367346939,0.3179591836734694,1247348819.4476666,918.6272031379716,9.966360535313418e-08,2.8123730171885303e-08,6,1.9986440421071934,1.6003824605196153,-2.30879539111829e-05
0.8,429.5918367346939,0.33612244897959187,1247251844.880841,907.1305284551745,9.812129573023388e-07,2.8390774527694363e-08,6,1.9992352118501964,1.6002098275182133,-1.2563340440542873e-05
0.8,429.5918367346939,0.3542857142857143,1247251825.1119277,894.2948047436897,2.041532041085791e-07,2.9285156891728325e-08,6,1.9992447050602953,1.6002088005761255,-1.231130964074689e-05
0.8,429.5918367346939,0.37244897959183676,1247152039.936267,880.399957667255,7.089062286963595e-06,3.032970105781137e-08,6,1.9995217357947117,1.6001262070527442,-7.4998584533508545e-06
0.8,429.5918367346939,0.3906122448979592,1247152011.257287,866.6006584990294,1.535767258933256e-06,3.112777121811991e-08,6,1.9995286462633766,1.6001243014139064,-7.344954960270137e-06
0.8,429.5918367346939,0.40877551020408165,1247049049.8339584,851.783108657064,2.6541496491011626e-05,3.205959230258672e-08,6,1.9996841083454546,1.6000777685437004,-4.6902904089006245e-06
0.8,429.5918367346939,0.4269387755102041,1246942178.1989868,835.1893672354146,0.00023613390554212652,3.393754701462878e-08,6,1.9997770116765046,1.6000499738653047,-3.1231342448265787e-06
0.8,429.5918367346939,0.44510204081632654,1246942121.3291073,821.468029981683,6.783654836288065e-05,3.324156254422983e-08,6,1.9997817592014482,1.6000486015715976,-3.0249121432686396e-06
0.8,429.5918367346939,0.463265306122449,1246830714.7918806,803.8357751651504,0.0004761327518562558,3.50774150136896e-08,6,1.9998384194742196,1.6000316442920932,-2.0857607584856397e-06
0.8,429.5918367346939,0.48142857142857143,1246830662.5368257,788.048460590146,0.00012721720037778584,3.497450438002113e-08,6,1.999840453247961,1.6000310589404678,-2.0383589106198816e-06
0.8,429.5918367346939,0.4995918367346939,1246196356.222913,865.8727778839524,0.303987038360012,3.8057905374100573e-08,6,1.9999344660120129,1.600002784162081,-5.529577887218745e-07
0.8,429.5918367346939,0.5177551020408163,1246196328.000254,834.867865330648,0.28632445572393833,3.869542381552397e-08,6,1.9999344884797892,1.600002815530588,-5.484555854891955e-07
0.8,429.5918367346939,0.5359183673469388,1246069164.9237547,886.0137217439587,0.3933565181241885,4.2955265380056356e-08,6,1.9999386971770128,1.600001504403978,-4.822390533086958e-07
0.8,429.5918367346939,0.5540816326530612,1246069127.4152231,851.8200068244543,0.38169840783610365,4.517359058624404e-08,6,1.999938707246158,1.6000015338553204,-4.785248974287228e-07
0.8,429.5918367346939,0.5722448979591837,1246069107.9647298,811.6694260761504,0.3612596451405882,4.718157009470349e-08,6,1.9999387117333403,1.6000015505306047,-4.751499990889731e-07
0.8,429.5918367346939,0.5904081632653061,1246069097.722663,767.3248058712709,0.331124538924652,4.836595823056129e-08,6,1.9999387138630418,1.600001567607785,-4.717879555957171e-07
0.8,429.5918367346939,0.6085714285714285,1246069091.1377664,723.0498557066959,0.2952487112790685,4.9076791490670675e-08,6,1.9999387151445494,1.6000015856820125,-4.6843911591770434e-07
0.8,429.5918367346939,0.626734693877551,1246069091.2412393,678.0865732705169,0.24842923211137785,4.878104688807169e-08,6,1.9999387151249037,1.60000160678668,-4.650697688459736e-07
0.8,429.5918367346939,0.6448979591836734,1246069099.7663305,634.3026344684334,0.18914072022714784,4.7886889473873944e-08,6,1.9999387134512772,1.6000016345039052,-4.61668590524811e-07
0.8,429.5918367346939,0.6630612244897959,1245853864.7727766,659.4202901989831,0.32971673433157306,6.18023555153482e-08,5,1.9999420639822998,1.6000006357741146,-4.1382835550330566e-07
0.8,429.5918367346939,0.6812244897959183,1246069127.2242496,559.7636611582553,0.05922684274676086,5.185421675325736e-08,6,1.9999387072929398,1.6000017352831233,-4.541379913431221e-07
0.8,429.5918367346939,0.6993877551020408,1246069112.110461,530.0563305087288,0.018270706529880366,5.6844378282696635e-08,6,1.9999387108237991,1.6000018284372257,-4.4901429613302397e-07
0.8,429.5918367346939,0.7175510204081632,1246069077.9765806,502.6127942777644,0.0024072239517674387,6.203316717367817e-08,6,1.9999387174955048,1.600001966148073,-4.4085912412685006e-07
0.8,429.5918367346939,0.7357142857142857,1246069043.614065,474.8407775688536,6.489196431753991e-05,6.971381817927566e-08,6,1.999938722341297,1.6000021174022472,-4.3036124284439153e-07
0.8,429.5918367346939,0.7538775510204081,1245853871.8976688,442.75440984789276,0.0010404333812384884,9.409384153984464e-08,5,1.9999420634481386,1.6000012511631991,-3.82751018238142e-07
0.8,429.5918367346939,0.7720408163265305,1245853733.637545,417.78314205851825,4.786485210683355e-06,8.625760977158101e-08,5,1.9999420727986768,1.6000013866103253,-3.7922863012241044e-07
0.8,429.5918367346939,0.790204081632653,1245853671.417259,388.45232321064276,9.710325833487591e-08,9.636225469088345e-08,5,1.9999420757251725,1.600001551018619,-3.767218520654238e-07
0.8,429.5918367346939,0.8083673469387754,1245853622.7748337,357.5511758096662,9.916524503229455e-08,1.1527497263770802e-07,5,1.9999420773363767,1.6000017540477849,-3.7498501349939973e-07
0.8,429.5918367346939,0.8265306122448979,1245853569.699894,319.6895050693243,9.71279733555989e-08,1.5136244317807798e-07,5,1.9999420785598878,1.6000020091246518,-3.7407342979247525e-07
0.8,429.5918367346939,0.8446938775510203,1245807392.7613678,263.43684482809255,9.682379660764159e-08,2.587817578421223e-07,5,1.9999427147956306,1.6000022271445216,-3.6704924436956233e-07
0.8,429.5918367346939,0.8628571428571428,1104883815.2552192,236.87621110964102,9.851407260083006e-08,3.267982677637444e-07,3,2.0,1.6,0.0
0.8,429.5918367346939,0.8810204081632652,1104001410.6060982,201.40546286818068,9.242384047400137e-08,4.1689190660507714e-07,3,2.0,1.6,0.0
0.8,429.5918367346939,0.8991836734693877,1099707148.3442738,366.43340268896577,0.6867471545189592,9.807422556156306e-07,3,2.0,1.6,0.0
0.8,429.5918367346939,0.9173469387755101,1097174868.1412473,387.4606167528781,0.7641994329546153,1.2487928913333248e-06,3,2.0,1.6,0.0
0.8,429.5918367346939,0.9355102040816325,1093518876.9416935,388.1639739213401,0.8186620210785832,1.5612967394774133e-06,3,2.0,1.6,0.0
0.8,429.5918367346939,0.953673469387755,1075149505.111569,409.79821032814016,0.8781734699461893,1.876966671750469e-06,3,2.0,1.6,0.0
0.8,429.5918367346939,0.9718367346938775,1065244204.3184738,607.6953609392817,0.9502670967531841,1.722504495631528e-06,3,2.0,1.6,0.0
0.8,429.5918367346939,0.99,1036715152.9643801,1082.5047695671399,0.9900381137322145,3.7240278166091095e-05,2,2.0,1.6,0.0
0.8,438.7755102040817,0.1,1247443133.392361,1035.6974165820966,2.731855747587794e-06,2.146885711966631e-08,6,1.996455954800354,1.6009265824614907,-6.531056736184874e-05
0.8,438.7755102040817,0.11816326530612245,1247443129.4932728,1031.483492267159,2.2531197046657653e-06,2.1691715843891717e-08,6,1.9965107111303213,1.60091538622462,-6.424569694976973e-05
0.8,438.7755102040817,0.1363265306122449,1247443125.9106083,1026.4262819614253,1.676459864760392e-06,2.2013694810264838e-08,6,1.9965606977414627,1.6009059839408077,-6.326718807434248e-05
0.8,438.7755102040817,0.15448979591836737,1247443121.1312575,1020.7424923836851,1.122847682888958e-06,2.2347108253042983e-08,6,1.9966217955377108,1.6008940487459573,-6.207466309864749e-05
0.8,438.7755102040817,0.1726530612244898,1247443117.251623,1014.1309741391336,6.701570435672823e-07,2.2518506730215318e-08,6,1.996663937539649,1.600887764377168,-6.123671035032794e-05
0.8,438.7755102040817,0.19081632653061226,1247443116.8624573,1006.2392479881674,3.5119158552000167e-07,2.3229735402434494e-08,6,1.9966669587779569,1.6008927836262075,-6.113292536856024e-05
0.8,438.7755102040817,0.2089795918367347,1247443111.3629594,998.2280553201164,1.6024862667139083e-07,2.3809562122626064e-08,6,1.9967053934078234,1.6008886110353713,-6.035404240505619e-05
0.8,438.7755102040817,0.22714285714285715,1247443106.3649416,989.3423605665398,9.97609837140298e-08,2.453787316202722e-08,6,1.9967330086116573,1.6008879954642015,-5.9707230360334076e-05
0.8,438.7755102040817,0.2453061224489796,1247443099.7637057,979.8507810493911,9.981225812510228e-08,2.5298536371510508e-08,6,1.996761347509613,1.6008877552260945,-5.894737295429023e-05
0.8,438.7755102040817,0.26346938775510204,1247443092.974677,969.5722068370732,9.994405840518193e-08,2.618010706712566e-08,6,1.9967836662124243,1.6008898227903077,-5.822723784852725e-05
0.8,438.7755102040817,0.2816326530612245,1247443085.1426547,958.5976614922639,9.96131709092089e-08,2.713993422716854e-08,6,1.9968029032040406,1.6008934209805663,-5.752148070316053e-05
0.8,438.7755102040817,0.2997959183673469,1247348857.014984,950.5861410306027,5.669323263796776e-07,2.582902671263894e-08,6,1.9985987834546763,1.6003836424514977,-2.4370825459911103e-05
0.8,438.7755102040817,0.3179591836734694,1247348839.8512836,939.0227281227794,1.407072262419899e-07,2.6428351804249574e-08,6,1.9986240145053433,1.6003807560759304,-2.3738768856292298e-05
0.8,438.7755102040817,0.33612244897959187,1247348826.656862,926.1808533293588,9.982974887102807e-08,2.7459518794384672e-08,6,1.998638091702177,1.6003813730988545,-2.3301418115884393e-05
0.8,438.7755102040817,0.3542857142857143,1247251856.772317,913.1909169502213,2.122569260770986e-06,2.8122152687582632e-08,6,1.9992280648272336,1.6002106619178613,-1.2739859393072974e-05
0.8,438.7755102040817,0.37244897959183676,1247251831.6612015,899.8132478086245,4.3472905492206105e-07,2.878884038269897e-08,6,1.9992418952836661,1.6002090492066716,-1.2391862108544238e-05
0.8,438.7755102040817,0.3906122448979592,1247152053.7742393,884.1169607853016,1.1478391275333713e-05,3.04420684873975e-08,6,1.9995176291741,1.6001273075241658,-7.583531365563298e-06
0.8,438.7755102040817,0.40877551020408165,1247152018.3192768,869.8325033296729,2.393912692277504e-06,3.09545666599601e-08,6,1.9995271628917382,1.600124682376703,-7.379149203415328e-06
0.8,438.7755102040817,0.4269387755102041,1247049056.8348994,853.8735384005823,3.447864833628892e-05,3.207063524645103e-08,6,1.9996830919065938,1.600078035363262,-4.711910421096779e-06
0.8,438.7755102040817,0.44510204081632654,1246942188.706948,835.7863903787072,0.00026990993328579634,3.440820481927312e-08,6,1.9997759970581181,1.600050253466257,-3.142230792642163e-06
0.8,438.7755102040817,0.463265306122449,1246942122.0991096,821.7320535008488,7.260952419228506e-05,3.323804774721801e-08,6,1.999781705391756,1.6000486025144462,-3.0264753021089697e-06
0.8,438.7755102040817,0.48142857142857143,1246830712.1140776,803.1798528331626,0.00047058400125597847,3.5049043489972775e-08,6,1.9998385417929854,1.6000315979516992,-2.083427337678424e-06
0.8,438.7755102040817,0.4995918367346939,1246196373.1889598,898.0507026834653,0.3257920352777758,3.7943793289360235e-08,6,1.9999344513652013,1.6000027305719637,-5.571408274661665e-07
0.8,438.7755102040817,0.5177551020408163,1246196331.150035,867.5868550913784,0.31218710983179637,3.861946945137422e-08,6,1.9999344861093944,1.6000027717516847,-5.523404915850809e-07
0.8,438.7755102040817,0.5359183673469388,1246069199.1336052,918.8638561218667,0.40925613512572534,4.2399499001084253e-08,6,1.9999386868028601,1.6000014646157914,-4.855908050311428e-07
0.8,438.7755102040817,0.5540816326530612,1246069137.996749,886.8520381330383,0.40197423820021966,4.43622940057648e-08,6,1.999938704580771,1.6000015011614623,-4.814641509588401e-07
0.8,438.7755102040817,0.5722448979591837,1246069111.7169347,847.3236332572114,0.3860756381998228,4.688314719335586e-08,6,1.9999387109111506,1.6000015354329495,-4.776101578421664e-07
0.8,438.7755102040817,0.5904081632653061,1246069097.3963175,801.9594123385433,0.3602296745619375,4.869493802515155e-08,6,1.9999387139283704,1.6000015534288445,-4.7411799855267386e-07
0.8,438.7755102040817,0.6085714285714285,1246069087.5741115,755.6576885093008,0.3284401922482322,5.002286904233099e-08,6,1.9999387158087807,1.6000015698844217,-4.706671814787624e-07
0.8,438.7755102040817,0.626734693877551,1246069083.7506998,707.9386265570196,0.2864841393695152,5.027683999001782e-08,6,1.9999387164986817,1.6000015881825593,-4.672105044614879e-07
0.8,438.7755102040817,0.6448979591836734,1245958499.5569563,721.0832962623514,0.36192623781820105,5.577557991533807e-08,6,1.9999407667181113,1.6000009639301331,-4.3593786311032975e-07
0.8,438.7755102040817,0.6630612244897959,1245853821.0011153,697.1643362376697,0.3711452058797914,6.062047519325608e-08,5,1.9999420671915276,1.6000005917177655,-4.1559328511843446e-07
0.8,438.7755102040817,0.6812244897959183,1245853815.0041564,636.7034944754323,0.31264870236781606,6.112048086567933e-08,5,1.9999420676170059,1.6000006591402909,-4.1259210717356683e-07
0.8,438.7755102040817,0.6993877551020408,1246069120.27357,542.6035286030097,0.03448177428982951,5.456664481226255e-08,6,1.9999387089586698,1.6000017700907103,-4.5212872662218027e-07
0.8,438.7755102040817,0.7175510204081632,1246069092.0660603,513.533870633323,0.006674231558006296,5.977267430523765e-08,6,1.999938714968301,1.6000018926051662,-4.4567418376198944e-07
0.8,438.7755102040817,0.7357142857142857,1246069055.6873906,485.188600583889,0.0003426097849521762,6.647348010303903e-08,6,1.9999387208441495,1.6000020562941126,-4.350643978403928e-07
0.8,438.7755102040817,0.7538775510204081,1245958450.2246616,455.2091575863282,0.000627996122928265,7.890375237773386e-08,6,1.9999407712625714,1.6000015934096783,-3.9999351360391327e-07
0.8,438.7755102040817,0.7720408163265305,1245853759.8534963,426.31876057063,4.341997048777862e-05,8.533323823286043e-08,5,1.999942071272984,1.6000013421543422,-3.801483085880947e-07
0.8,438.7755102040817,0.790204081632653,1245853686.755326,396.8643761048364,9.877305621691398e-08,9.262503838727953e-08,5,1.9999420750976575,1.6000015014971811,-3.773543349219182e-07
0.8,438.7755102040817,0.8083673469387754,1245853634.480317,365.4749962598388,9.806092666093637e-08,1.0962466642615584e-07,5,1.9999420769974718,1.6000016984662189,-3.7534112695606385e-07
0.8,438.7755102040817,0.8265306122448979,1245853584.6968074,330.5354458181127,9.763967404881125e-08,1.3929640803752912e-07,5,1.9999420782597348,1.600001946125736,-3.742459090777951e-07
0.8,438.7755102040817,0.8446938775510203,1245814612.6410584,271.5081925924218,9.856978896564247e-08,2.62816625464491e-07,5,1.9999426282395834,1.6000021656168686,-3.681288717339839e-07
0.8,438.7755102040817,0.8628571428571428,1105006794.220731,242.60504012390672,9.744472235249643e-08,3.1671623872163777e-07,3,2.0,1.6,0.0
0.8,438.7755102040817,0.8810204081632652,1104147000.9415698,206.54977586393423,9.83019071163059e-08,4.0053978489090303e-07,3,2.0,1.6,0.0
0.8,438.7755102040817,0.8991836734693877,1099959850.5776336,366.3697996887781,0.6785369705222257,9.493401464610527e-07,3,2.0,1.6,0.0
0.8,438.7755102040817,0.9173469387755101,1097445628.0680728,392.02269585521606,0.7617164928341063,1.2179537046786007e-06,3,2.0,1.6,0.0
0.8,438.7755102040817,0.9355102040816325,1093852596.9077327,393.82587875287396,0.8173825785758382,1.5252062930306023e-06,3,2.0,1.6,0.0
0.8,438.7755102040817,0.953673469387755,1087890132.6870654,308.35967926082816,0.8332799988715429,2.52759366686236e-06,3,2.0,1.6,0.0
0.8,438.7755102040817,0.9718367346938775,1065642834.4989245,607.8310420842931,0.9492237665865746,1.7083840507443795e-06,3,2.0,1.6,0.0
0.8,438.7755102040817,0.99,1037455728.9288536,1105.6967160273557,0.9900386075816808,3.589846953401688e-05,2,2.0,1.6,0.0
0.8,447.9591836734694,0.1,1247534162.6637495,1046.5752235515045,9.95827497831722e-08,2.3330680191796016e-08,6,1.9865527829212517,1.6035380935006807,-0.00025610677566853296
0.8,447.9591836734694,0.11816326530612245,1247443157.2923727,1052.3730464830921,1.268945948044936e-05,2.102040404976145e-08,6,1.9961160284927943,1.6010016870728385,-7.188164133943154e-05
0.8,447.9591836734694,0.1363265306122449,1247443146.7712095,1048.1951332906617,1.0215859954298895e-05,2.0927887803916523e-08,6,1.9962664421205578,1.6009661926322725,-6.898690817507589e-05
0.8,447.9591836734694,0.15448979591836737,1247443140.3926547,1042.602588056265,7.474488085121602e-06,2.1150956939281973e-08,6,1.9963571090378731,1.6009469990566583,-6.722767992674705e-05
0.8,447.9591836734694,0.1726530612244898,1247443133.9434474,1036.2142749122258,4.959800665459544e-06,2.1451551303358218e-08,6,1.9964482005133972,1.6009281031347613,-6.545787995518253e-05
0.8,447.9591836734694,0.19081632653061226,1247443127.6167896,1029.0017621127317,2.955518363243444e-06,2.1845443932062115e-08,6,1.9965369573412022,1.600910218982912,-6.372993504327435e-05
0.8,447.9591836734694,0.2089795918367347,1247443121.3278508,1020.9654973755609,1.560494537761421e-06,2.2332822058236124e-08,6,1.9966194763018619,1.6008943912453308,-6.211721985707187e-05
0.8,447.9591836734694,0.22714285714285715,1247443117.1378088,1011.8167322352562,7.158154861845619e-07,2.2724526339416926e-08,6,1.9966648211211644,1.6008891316353808,-6.120378094304639e-05
0.8,447.9591836734694,0.2453061224489796,1247443113.5689428,1001.7469982637163,2.7919346099123804e-07,2.3541303449694404e-08,6,1.9966910190355882,1.6008896848356369,-6.06479401248917e-05
0.8,447.9591836734694,0.26346938775510204,1247443107.3790965,991.2003127450063,9.994718536215685e-08,2.438236643035026e-08,6,1.9967279296273062,1.6008878477677522,-5.983709338297115e-05
0.8,447.9591836734694,0.2816326530612245,1247443099.8779097,979.9872194415487,9.968144017259572e-08,2.5286938093669076e-08,6,1.9967609152778034,1.6008876834491568,-5.895721005926794e-05
0.8,447.9591836734694,0.2997959183673469,1247443092.003626,967.9873335800903,9.95624303510284e-08,2.6321287940018305e-08,6,1.9967863709952258,1.6008902718828188,-5.8126038109965906e-05
0.8,447.9591836734694,0.3179591836734694,1247443082.6583798,955.3159556719131,9.98313861975072e-08,2.7433105246374692e-08,6,1.9968079677229353,1.6008946492711744,-5.7321085486866645e-05
0.8,447.9591836734694,0.33612244897959187,1247348849.9235306,945.923316300323,3.6204499804566514e-07,2.606459351020425e-08,6,1.998610195480512,1.6003820692359674,-2.4092087991373413e-05
0.8,447.9591836734694,0.3542857142857143,1247348833.0163405,932.4130648644771,9.994245585645946e-08,2.6950051961491496e-08,6,1.9986319050611485,1.600380827373489,-2.3501317098311843e-05
0.8,447.9591836734694,0.37244897959183676,1247348818.7185526,917.7566729783862,9.991705668522778e-08,2.820893435358139e-08,6,1.998644578871732,1.6003825096541642,-2.3066709578329097e-05
0.8,447.9591836734694,0.3906122448979592,1247251839.0914774,903.7218214399173,7.576206907525108e-07,2.8595126399467593e-08,6,1.999238287280699,1.6002094438432901,-1.2483621235075381e-05
0.8,447.9591836734694,0.40877551020408165,1247251815.4360747,888.2012240248152,1.0057630961761751e-07,2.9699367036386793e-08,6,1.9992483009467377,1.6002079684344417,-1.222068962019647e-05
0.8,447.9591836734694,0.4269387755102041,1247152022.2399297,871.8109119398747,3.1582498655748745e-06,3.0829835085754564e-08,6,1.99952628308233,1.6001248915886626,-7.399538816690223e-06
0.8,447.9591836734694,0.44510204081632654,1247049060.0968435,854.7124243766161,3.934514722932895e-05,3.2096734365843616e-08,6,1.999682599530759,1.6000781515284055,-4.722250894236912e-06
0.8,447.9591836734694,0.463265306122449,1246942187.7753422,835.7877293006998,0.0002803610463076468,3.4357090335704757e-08,6,1.9997760875454207,1.6000502063343836,-3.1408699065874137e-06
0.8,447.9591836734694,0.48142857142857143,1246942119.478471,820.6461960552186,6.837126716147008e-05,3.3290509589571886e-08,6,1.999781886509286,1.600048536658621,-3.0223890899808423e-06
0.8,447.9591836734694,0.4995918367346939,1246830705.0363114,801.2088852439144,0.000418447188600542,3.5019216859510484e-08,6,1.9998388558347282,1.6000314964023368,-2.076698423424231e-06
0.8,447.9591836734694,0.5177551020408163,1246196339.4282103,900.694201904887,0.33501349984784423,3.8405666114955784e-08,6,1.9999344797097376,1.6000027147725424,-5.561301373808223e-07
0.8,447.9591836734694,0.5359183673469388,1246196313.0728247,865.6050845348818,0.3173289960156499,3.9480572990789305e-08,6,1.9999344991847599,1.6000027659375873,-5.514142798193307e-07
0.8,447.9591836734694,0.5540816326530612,1246069154.3118944,921.4632654017145,0.41936889686976786,4.335951838275325e-08,6,1.999938700191411,1.6000014591322185,-4.84635376001755e-07
0.8,447.9591836734694,0.5722448979591837,1246069118.4078076,883.1556684774268,0.40766769928599356,4.62094086439734e-08,6,1.9999387093940455,1.6000015028591186,-4.804238085084685e-07
0.8,447.9591836734694,0.5904081632653061,1246069098.9398096,837.9660707946188,0.3867322557209131,4.8707833272290564e-08,6,1.9999387136193905,1.6000015401459045,-4.764377950711443e-07
0.8,447.9591836734694,0.6085714285714285,1246069086.3828385,789.6380527934671,0.35824683967152027,5.060201075801362e-08,6,1.9999387160270334,1.600001556476661,-4.728624030084232e-07
0.8,447.9591836734694,0.626734693877551,1246069078.9137158,739.8163213790375,0.32141965849231724,5.1625188684789346e-08,6,1.9999387173376852,1.6000015728141408,-4.6929119753333333e-07
0.8,447.9591836734694,0.6448979591836734,1245958480.2417696,758.8115296013997,0.3954777639130747,5.552870049298703e-08,6,1.9999407685350417,1.6000009365921726,-4.377598164760894e-07
0.8,447.9591836734694,0.6630612244897959,1245853806.2082138,736.0246280552691,0.4071479028641642,6.08141161055646e-08,5,1.9999420682328344,1.600000553080869,-4.172695348820517e-07
0.8,447.9591836734694,0.6812244897959183,1245853782.6106322,673.4925504255924,0.35859398149503363,6.202904013110643e-08,5,1.9999420698285715,1.6000006124231907,-4.1428659978894267e-07
0.8,447.9591836734694,0.6993877551020408,1245853806.580602,606.4536455473127,0.2803886677877194,6.154793055486108e-08,5,1.9999420682069202,1.6000006955568096,-4.1117260874537145e-07
0.8,447.9591836734694,0.7175510204081632,1246069104.632695,524.7013602080768,0.015019389542678169,5.766107907180628e-08,6,1.9999387124438512,1.6000018241501943,-4.494417641800196e-07
0.8,447.9591836734694,0.7357142857142857,1246069068.4933264,495.4855710444808,0.0013254273046331806,6.369810485004496e-08,6,1.9999387190160116,1.6000019859222891,-4.402772588876855e-07
0.8,447.9591836734694,0.7538775510204081,1245958523.8669252,461.94290438469693,0.0021536731761990294,8.748801331032875e-08,6,1.9999407643927127,1.600001545651866,-4.032066261931444e-07
0.8,447.9591836734694,0.7720408163265305,1245853794.4153152,434.4526140302288,0.00025645838001910927,8.624839529942193e-08,5,1.9999420690411722,1.6000012997375106,-3.8121344838001294e-07
0.8,447.9591836734694,0.790204081632653,1245853703.533837,405.1950283412805,1.1371262565807433e-07,8.954433463669143e-08,5,1.999942074340874,1.6000014544630203,-3.7804755365667896e-07
0.8,447.9591836734694,0.8083673469387754,1245853646.5643294,373.36769596005865,9.944763456994311e-08,1.0456151266695664e-07,5,1.999942076616534,1.6000016456314663,-3.757573626077643e-07
0.8,447.9591836734694,0.8265306122448979,1245853598.0029137,340.11782940555645,9.971009727917496e-08,1.298570244490592e-07,5,1.9999420779654355,1.6000018861059742,-3.744229281410701e-07
0.8,447.9591836734694,0.8446938775510203,1245824221.9749312,282.2441401777743,9.816476404958595e-08,2.468174727384147e-07,5,1.999942503546255,1.60000211588583,-3.6920180687640713e-07
0.8,447.9591836734694,0.8628571428571428,1245558298.133621,236.04255332411546,9.966115785344208e-08,3.2772032294620206e-07,5,1.9999453481149971,1.600002165071683,-3.410825029899899e-07
0.8,447.9591836734694,0.8810204081632652,1104282076.69183,211.58463438772745,9.349249643592068e-08,3.884608139220292e-07,3,2.0,1.6,0.0
0.8,447.9591836734694,0.8991836734693877,1100208031.2953625,365.27814831083265,0.6690550100262344,9.175172573152068e-07,3,2.0,1.6,0.0
0.8,447.9591836734694,0.9173469387755101,1097708355.2770944,396.23514598410463,0.7590469781562045,1.1887668788616463e-06,3,2.0,1.6,0.0
0.8,447.9591836734694,0.9355102040816325,1094178728.9855204,398.87942405099255,0.815845514309029,1.4928035693957582e-06,3,2.0,1.6,0.0
