# Initial mass = 1.500, Z =  0.0010, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.639, Mass expelled =   0.8610
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   rb86     86   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   rb87     87   9.5361035E-09  9.7917328E-09  2.5562924E-10  1.1372512E-08  2.9693259E-10  1.5831987E+00
   sr86     86   8.1237816E-09  8.4069756E-09  2.8319394E-10  9.7641992E-09  3.2895103E-10  1.4725055E+00
   sr87     87   4.6413478E-09  4.8415587E-09  2.0021074E-10  5.6231806E-09  2.3255982E-10  1.3834474E+00
   sr88     88   5.4477525E-08  5.6905460E-08  2.4279363E-09  6.6092284E-08  2.8202303E-09  1.3698663E+00
   sr89     89   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sr90     90   1.6639545E-17  1.6639545E-17  0.0000000E+00  1.9325836E-17  0.0000000E+00  0.0000000E+00
    y89     89   1.4374256E-08  1.4953386E-08  5.7912947E-10  1.7367462E-08  6.7270239E-10  1.4119135E+00
    y90     90   4.2080128E-21  4.2080128E-21  0.0000000E+00  4.8873550E-21  0.0000000E+00  0.0000000E+00
    y91     91   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr90     90   1.3491936E-08  1.4182170E-08  6.9023426E-10  1.6471741E-08  8.0175899E-10  1.3126957E+00
   zr91     91   3.3483398E-09  3.5005334E-09  1.5219355E-10  4.0656598E-09  1.7678425E-10  1.3616875E+00
   zr92     92   5.3622653E-09  5.5974545E-09  2.3518903E-10  6.5011081E-09  2.7318975E-10  1.3765230E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   6.7021961E-09  6.9457236E-09  2.4352723E-10  8.0670421E-09  2.8287517E-10  1.4551196E+00
   zr95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr96     96   2.0303161E-09  2.0703843E-09  4.0068122E-11  2.4046274E-09  4.6542135E-11  1.7132015E+00
   nb93     93   1.9071686E-09  2.0123307E-09  1.0516204E-10  2.3372018E-09  1.2215361E-10  1.2817900E+00
   nb94     94   1.0020814E-13  1.0020814E-13  0.0000000E+00  1.1638576E-13  0.0000000E+00  0.0000000E+00
   nb95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mo94     94   1.8567439E-12  3.4815085E-11  3.2958341E-11  4.0435637E-11  3.8283588E-11  2.3751665E-02
   mo95     95   7.6987144E-10  8.2752055E-10  5.7649118E-11  9.6111563E-10  6.6963782E-11  1.1569357E+00
   mo96     96   1.6701847E-09  1.7315073E-09  6.1322669E-11  2.0110420E-09  7.1230889E-11  1.4507529E+00
   mo97     97   6.0308147E-10  6.3875644E-10  3.5674956E-11  7.4187734E-10  4.1439140E-11  1.2529215E+00
   mo98     98   2.0504227E-09  2.1420090E-09  9.1586280E-11  2.4878153E-09  1.0638434E-10  1.3689406E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   2.5894928E-10  2.9092734E-10  3.1978069E-11  3.3789468E-10  3.7144929E-11  9.5888186E-01
  ru100    100   9.5823072E-10  9.9012654E-10  3.1895847E-11  1.1499727E-09  3.7049426E-11  1.4919062E+00
  ru101    101   2.0450670E-10  2.4812494E-10  4.3618237E-11  2.8818226E-10  5.0665860E-11  7.5495183E-01
  ru102    102   1.2597912E-09  1.3412541E-09  8.1462996E-11  1.5577863E-09  9.4625384E-11  1.2165003E+00
