# Initial mass = 4.000, Z =  0.0028, Y =  0.250, M_mix = 1.00E-04
# Final mass = 0.867, Mass expelled =   3.1330
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
    y91     91  -7.0909861E-28 -7.0909861E-28  0.0000000E+00 -2.2633216E-28  0.0000000E+00  0.0000000E+00
   zr90     90   9.9411386E-09  1.6973843E-08  7.0327042E-09  5.4177605E-09  2.2448623E-09  3.8263011E-01
   zr91     91   2.8976559E-09  4.4483355E-09  1.5506797E-09  1.4198326E-09  4.9498206E-10  4.5764768E-01
   zr92     92   5.3376619E-09  7.7339717E-09  2.3963096E-09  2.4685516E-09  7.6490991E-10  5.0883198E-01
   zr93     93   1.9686051E-09  1.9686051E-09  0.0000000E+00  6.2834510E-10  0.0000000E+00  0.0000000E+00
   zr94     94   7.0519839E-09  9.5332497E-09  2.4812661E-09  3.0428504E-09  7.9202828E-10  5.8453995E-01
   zr95     95  -1.3594670E-26 -1.3594670E-26  0.0000000E+00 -4.3391860E-27  0.0000000E+00  0.0000000E+00
   zr96     96   6.2836003E-09  6.6918489E-09  4.0824871E-10  2.1359237E-09  1.3031433E-10  1.2145936E+00
   nb93     93   7.3642425E-11  1.1451242E-09  1.0714818E-09  3.6550407E-10  3.4202050E-10  2.8840097E-02
   nb94     94   4.8607812E-15  4.8607812E-15  0.0000000E+00  1.5514783E-15  0.0000000E+00  0.0000000E+00
   nb95     95  -1.6382903E-26 -1.6382903E-26  0.0000000E+00 -5.2291425E-27  0.0000000E+00  0.0000000E+00
   mo94     94  -7.4238948E-12  3.2838421E-10  3.3580810E-10  1.0481462E-10  1.0719105E-10 -9.7366720E-03
   mo95     95   1.3888722E-09  1.9762514E-09  5.8737915E-10  6.3078565E-10  1.8749335E-10  5.2689594E-01
   mo96     96   2.6829852E-09  3.3077936E-09  6.2480848E-10  1.0557911E-09  1.9944092E-10  7.2376376E-01
   mo97     97   9.4939556E-10  1.3128829E-09  3.6348732E-10  4.1904977E-10  1.1602635E-10  5.5770898E-01
   mo98     98   2.3865376E-09  3.3196978E-09  9.3316033E-10  1.0595907E-09  2.9786784E-10  5.5111456E-01
   tc99     99   2.1708035E-10  2.1708035E-10  0.0000000E+00  6.9288339E-11  0.0000000E+00  0.0000000E+00
   ru99     99   6.5602884E-11  3.9142312E-10  3.2582023E-10  1.2493556E-10  1.0400289E-10  7.9640672E-02
  ru100    100   9.5367136E-10  1.2786540E-09  3.2498254E-10  4.0812448E-10  1.0373549E-10  5.9486532E-01
  ru101    101   1.8868646E-10  6.3310684E-10  4.4442039E-10  2.0207688E-10  1.4186044E-10  1.5365534E-01
  ru102    102   1.1166181E-09  1.9466335E-09  8.3001545E-10  6.2133215E-10  2.6494365E-10  3.7017033E-01
