# Initial mass = 1.000, Z =  0.0028, Y =  0.250, M_mix = 0.00E+00
# Final mass = 0.651, Mass expelled =   0.3490
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  xe129    129   3.3306691E-16  3.0499792E-10  3.0499758E-10  8.7391955E-10  8.7416918E-10 -1.2401149E-04
  xe130    130   1.1102230E-16  4.9349094E-11  4.9348983E-11  1.4140142E-10  1.4144164E-10 -1.2351952E-04
  xe131    131   4.1633363E-16  2.4651817E-10  2.4651775E-10  7.0635575E-10  7.0655709E-10 -1.2377846E-04
  xe132    132   6.3837824E-16  3.0360825E-10  3.0360761E-10  8.6993768E-10  8.7018531E-10 -1.2359720E-04
  xe133    133   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134  -4.1633363E-17  1.1380018E-10  1.1380022E-10  3.2607500E-10  3.2616862E-10 -1.2468472E-04
  cs133    133   0.0000000E+00  7.9820164E-11  7.9820164E-11  2.2871108E-10  2.2877664E-10 -1.2447758E-04
  cs134    134   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs135    135   2.5169049E-24  2.5169049E-24  0.0000000E+00  7.2117617E-24  0.0000000E+00  0.0000000E+00
  cs136    136   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   6.0715322E-17  2.4470240E-11  2.4470179E-11  7.0115302E-11  7.0135231E-11 -1.2344183E-04
  ba135    135   9.7144515E-17  6.7237382E-11  6.7237285E-11  1.9265725E-10  1.9271221E-10 -1.2388203E-04
  ba136    136   2.7755576E-17  8.0702993E-11  8.0702965E-11  2.3124067E-10  2.3130689E-10 -1.2434811E-04
  ba137    137   1.0408341E-16  1.1626205E-10  1.1626194E-10  3.3312908E-10  3.3322431E-10 -1.2414096E-04
  ba138    138   2.1649349E-15  7.4756668E-10  7.4756451E-10  2.1420248E-09  2.1426330E-09 -1.2328647E-04
  la139    139   0.0000000E+00  1.0253780E-10  1.0253780E-10  2.9380456E-10  2.9388883E-10 -1.2455526E-04
