# Initial mass = 2.360, Z =  0.0006, Y =  0.400, M_mix = 1.00E-03
# Final mass = 0.879, Mass expelled =   1.4810
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   zr91     91   2.9264791E-09  3.0766882E-09  1.5020910E-10  2.0774398E-09  1.0143222E-10  1.3113525E+00
   zr92     92   6.0297225E-09  6.2618390E-09  2.3211662E-10  4.2281156E-09  1.5674220E-10  1.4309609E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   6.9945019E-09  7.2348438E-09  2.4034202E-10  4.8851074E-09  1.6229661E-10  1.4785647E+00
   zr95     95   1.4179799E-27  1.4179799E-27  0.0000000E+00  9.5744766E-28  0.0000000E+00  0.0000000E+00
   zr96     96   6.2423338E-09  6.2818781E-09  3.9544503E-11  4.2416466E-09  2.6703355E-11  2.2009687E+00
   nb93     93   1.9159534E-09  2.0197406E-09  1.0378726E-10  1.3637682E-09  7.0084785E-11  1.2891169E+00
   nb94     94   2.0988006E-16  2.0988006E-16  0.0000000E+00  1.4171510E-16  0.0000000E+00  0.0000000E+00
   nb95     95   1.5502205E-27  1.5502205E-27  0.0000000E+00  1.0467391E-27  0.0000000E+00  0.0000000E+00
   mo94     94   9.7271496E-13  3.3500518E-11  3.2527803E-11  2.2620203E-11  2.1965166E-11  1.2762012E-02
   mo95     95   8.3290369E-10  8.8980179E-10  5.6898122E-11  6.0081151E-10  3.8421794E-11  1.1941607E+00
   mo96     96   1.4956845E-09  1.5562067E-09  6.0522309E-11  1.0507811E-09  4.0869114E-11  1.4101170E+00
   mo97     97   6.6240857E-10  6.9761780E-10  3.5209231E-11  4.7104509E-10  2.3775860E-11  1.2969263E+00
   mo98     98   1.9369968E-09  2.0273874E-09  9.0390501E-11  1.3689314E-09  6.1038306E-11  1.3507792E+00
   tc99     99   2.1311278E-10  2.1311278E-10  0.0000000E+00  1.4389789E-10  0.0000000E+00  0.0000000E+00
   ru99     99   2.6515748E-11  5.8076179E-11  3.1560431E-11  3.9214167E-11  2.1311924E-11  2.6482034E-01
