# Initial mass = 1.850, Z =  0.0010, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.648, Mass expelled =   1.2020
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.4259571E-10  1.2796356E-09  1.1370399E-09  1.0645886E-09  9.4603525E-10  5.1274505E-02
   ga69     69   6.3297443E-09  9.3921644E-09  3.0624201E-09  7.8137807E-09  2.5479823E-09  4.8666483E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   6.3917360E-09  8.4830791E-09  2.0913431E-09  7.0574702E-09  1.7400308E-09  6.0809213E-01
   ge70     70   1.0339372E-08  1.3745624E-08  3.4062519E-09  1.1435627E-08  2.8340559E-09  6.0585153E-01
   ge71     71   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ge72     72   1.1099308E-08  1.5729263E-08  4.6299555E-09  1.3085909E-08  3.8521972E-09  5.3109545E-01
   ge73     73   3.2077760E-09  4.5254027E-09  1.3176267E-09  3.7648942E-09  1.0962864E-09  5.3582877E-01
   ge74     74   1.4108516E-08  2.0377270E-08  6.2687535E-09  1.6952804E-08  5.2157030E-09  5.1192868E-01
   as75     75   1.2722934E-09  2.1913462E-09  9.1905283E-10  1.8230834E-09  7.6466666E-10  3.7733439E-01
   se76     76   4.6602722E-09  5.6170899E-09  9.5681774E-10  4.6731197E-09  7.9608764E-10  7.6864606E-01
   se77     77   1.8322506E-09  2.6216582E-09  7.8940765E-10  2.1810800E-09  6.5679973E-10  5.2123868E-01
   se78     78   1.2096888E-08  1.4588074E-08  2.4911857E-09  1.2136501E-08  2.0727062E-09  7.6755571E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   1.4753324E-08  2.0085968E-08  5.3326445E-09  1.6710455E-08  4.4368456E-09  5.7591397E-01
   br79     79   2.6494178E-09  3.5021921E-09  8.5277424E-10  2.9136373E-09  7.0952183E-10  6.1346978E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   1.9855513E-09  2.8361329E-09  8.5058172E-10  2.3595115E-09  7.0769757E-10  5.2297443E-01
   kr80     80   2.0220228E-11  2.2344805E-10  2.0322782E-10  1.8589688E-10  1.6908878E-10  4.1157305E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   7.8545250E-09  8.8982848E-09  1.0437601E-09  7.4028987E-09  8.6842505E-10  9.3066943E-01
   kr83     83   2.6363876E-09  3.6830434E-09  1.0466558E-09  3.0640959E-09  8.7083429E-10  5.4636687E-01
   kr84     84   1.7860105E-08  2.3080428E-08  5.2203233E-09  1.9201687E-08  4.3433923E-09  6.4551038E-01
   kr-5     85   2.5633870E-20  2.5633870E-20  0.0000000E+00  2.1326015E-20  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   2.0669480E-08  2.2285764E-08  1.6162832E-09  1.8540568E-08  1.3447734E-09  1.1394740E+00
   rb85     85   4.0503920E-09  4.8976627E-09  8.4727053E-10  4.0745944E-09  7.0494260E-10  7.6193064E-01
   rb86     86   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   rb87     87   3.3355128E-09  3.6923959E-09  3.5688327E-10  3.0718768E-09  2.9693259E-10  1.0147460E+00
   sr86     86   5.6837943E-09  6.0791607E-09  3.9536624E-10  5.0575379E-09  3.2895103E-10  1.1868080E+00
   sr87     87   3.6430663E-09  3.9225800E-09  2.7951363E-10  3.2633776E-09  2.3255982E-10  1.1471326E+00
   sr88     88   4.9456478E-08  5.2846111E-08  3.3896348E-09  4.3965148E-08  2.8202303E-09  1.1928240E+00
   sr89     89   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sr90     90   4.8983730E-17  4.8983730E-17  0.0000000E+00  4.0751854E-17  0.0000000E+00  0.0000000E+00
    y89     89   1.3224358E-08  1.4032880E-08  8.0852103E-10  1.1674609E-08  6.7270239E-10  1.2394195E+00
    y90     90   1.2387608E-20  1.2387608E-20  0.0000000E+00  1.0305830E-20  0.0000000E+00  0.0000000E+00
    y91     91   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr90     90   1.4063895E-08  1.5027529E-08  9.6363406E-10  1.2502104E-08  8.0175899E-10  1.1929393E+00
   zr91     91   3.6828609E-09  3.8953378E-09  2.1247699E-10  3.2407135E-09  1.7678425E-10  1.2631971E+00
   zr92     92   5.8033973E-09  6.1317440E-09  3.2834677E-10  5.1012843E-09  2.7318975E-10  1.2712152E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   7.7137692E-09  8.0537568E-09  3.3998765E-10  6.7002968E-09  2.8287517E-10  1.3744993E+00
   zr95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr96     96   8.5845520E-10  9.1439417E-10  5.5938993E-11  7.6072726E-10  4.6542135E-11  1.2133827E+00
   nb93     93   2.0413276E-09  2.1881439E-09  1.4681642E-10  1.8204191E-09  1.2215361E-10  1.1732652E+00
   nb94     94   4.1321161E-14  4.1321161E-14  0.0000000E+00  3.4377005E-14  0.0000000E+00  0.0000000E+00
   nb95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mo94     94   2.0567263E-12  4.8069770E-11  4.6013044E-11  3.9991489E-11  3.8283588E-11  1.8954933E-02
   mo95     95   1.0224558E-09  1.1029395E-09  8.0483772E-11  9.1758695E-10  6.6963782E-11  1.1368073E+00
   mo96     96   1.9306268E-09  2.0162392E-09  8.5612406E-11  1.6774035E-09  7.1230889E-11  1.3719692E+00
   mo97     97   6.2205996E-10  6.7186567E-10  4.9805705E-11  5.5895644E-10  4.1439140E-11  1.1299672E+00
   mo98     98   2.2320228E-09  2.3598861E-09  1.2786333E-10  1.9632995E-09  1.0638434E-10  1.2661089E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   2.8312983E-10  3.2777431E-10  4.4644493E-11  2.7269076E-10  3.7144929E-11  8.6577088E-01
  ru100    100   1.1025482E-09  1.1470779E-09  4.4529703E-11  9.5430774E-10  3.7049426E-11  1.4109070E+00
  ru101    101   2.3512289E-10  2.9601818E-10  6.0895296E-11  2.4627136E-10  5.0665860E-11  6.8669850E-01
  ru102    102   1.5376230E-09  1.6513533E-09  1.1373025E-10  1.3738379E-09  9.4625384E-11  1.1619279E+00
  rh103    103   2.5554137E-10  3.2817207E-10  7.2630693E-11  2.7302169E-10  6.0429897E-11  6.5494531E-01
  pd104    104   8.4910545E-10  8.8088919E-10  3.1783715E-11  7.3285289E-10  2.6444558E-11  1.4426806E+00
  pd105    105   2.1202977E-10  2.7635175E-10  6.4321978E-11  2.2990994E-10  5.3516917E-11  6.3306665E-01
  pd106    106   9.9093056E-10  1.0704051E-09  7.9474489E-11  8.9052005E-10  6.6124044E-11  1.1292844E+00
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   1.2718439E-09  1.3502404E-09  7.8396484E-11  1.1233281E-09  6.5227129E-11  1.2360784E+00
  ag107    107   1.9399832E-10  2.4798974E-10  5.3991416E-11  2.0631426E-10  4.4921723E-11  6.6207290E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   3.1832015E-10  3.6941775E-10  5.1097588E-11  3.0733588E-10  4.2514010E-11  8.5908121E-01
  cd108    108   1.7554101E-12  4.7829765E-12  3.0275665E-12  3.9791816E-12  2.5189837E-12  1.9856840E-01
  cd109    109   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cd110    110   1.1108635E-09  1.1541387E-09  4.3275113E-11  9.6018193E-10  3.6005584E-11  1.4259838E+00
  cd111    111   3.6735887E-10  4.1211085E-10  4.4751990E-11  3.4285427E-10  3.7234372E-11  9.6416557E-01
  cd112    112   1.4156567E-09  1.5007816E-09  8.5124928E-11  1.2485704E-09  7.0825297E-11  1.2462246E+00
  cd113    113   4.1532272E-10  4.5881671E-10  4.3493983E-11  3.8171105E-10  3.6187688E-11  1.0231739E+00
  cd114    114   2.0615258E-09  2.1646880E-09  1.0316210E-10  1.8009051E-09  8.5832522E-11  1.3218390E+00
  in115    115   3.9427211E-10  4.3317114E-10  3.8899019E-11  3.6037531E-10  3.2364604E-11  1.0466847E+00
  sn116    116   2.9132770E-09  3.0349792E-09  1.2170216E-10  2.5249409E-09  1.0125813E-10  1.3968214E+00
  sn117    117   8.4073992E-10  9.0557783E-10  6.4837927E-11  7.5339252E-10  5.3946191E-11  1.1450605E+00
  sn118    118   4.0743182E-09  4.2720281E-09  1.9770999E-10  3.5540997E-09  1.6449786E-10  1.3345695E+00
  sn119    119   1.1711360E-09  1.2448964E-09  7.3760477E-11  1.0356875E-09  6.1369895E-11  1.2272735E+00
  sn120    120   6.5520140E-09  6.8341195E-09  2.8210556E-10  5.6856235E-09  2.3471633E-10  1.3842349E+00
  sb121    121   4.6565055E-10  5.0915522E-10  4.3504676E-11  4.2359002E-10  3.6196587E-11  1.0682782E+00
  te122    122   8.1644608E-10  8.4536456E-10  2.8918482E-11  7.0329825E-10  2.4060639E-11  1.4658325E+00
  te123    123   3.0099401E-10  3.1116998E-10  1.0175974E-11  2.5887684E-10  8.4665729E-12  1.4853857E+00
  te124    124   1.6062066E-09  1.6608432E-09  5.4636667E-11  1.3817331E-09  4.5458578E-11  1.4828085E+00
  te125    125   5.3899785E-10  6.2114858E-10  8.2150731E-11  5.1676252E-10  6.8350721E-11  8.7854791E-01
  te126    126   3.0897074E-09  3.3103729E-09  2.2066539E-10  2.7540539E-09  1.8359714E-10  1.1761066E+00
   i127    127   3.9066486E-10  6.6741013E-10  2.7674527E-10  5.5524968E-10  2.3025648E-10  3.8227648E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   1.2254053E-13  1.2254053E-13  0.0000000E+00  1.0194719E-13  0.0000000E+00  0.0000000E+00
  xe128    128   9.8770592E-10  1.0175972E-09  2.9891267E-11  8.4658669E-10  2.4870012E-11  1.5319955E+00
  xe129    129   3.6387243E-10  7.3912004E-10  3.7524761E-10  6.1490851E-10  3.1221201E-10  2.9436091E-01
  xe130    130   2.0577231E-09  2.1184385E-09  6.0715523E-11  1.7624280E-09  5.0516286E-11  1.5426800E+00
  xe131    131   7.7706563E-10  1.0803637E-09  3.0329808E-10  8.9880503E-10  2.5234886E-10  5.5166417E-01
  xe132    132   4.1828048E-09  4.5563424E-09  3.7353751E-10  3.7906340E-09  3.1078917E-10  1.0862460E+00
  xe133    133   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134   2.5867580E-10  3.9868758E-10  1.4001178E-10  3.3168684E-10  1.1649204E-10  4.5443201E-01
  cs133    133   5.5537402E-10  6.5357914E-10  9.8205125E-11  5.4374305E-10  8.1708230E-11  8.2312793E-01
  cs134    134   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   1.3630006E-09  1.3931070E-09  3.0106386E-11  1.1589908E-09  2.5048996E-11  1.6652896E+00
  ba135    135   8.7008845E-10  9.5281250E-10  8.2724029E-11  7.9268925E-10  6.8827714E-11  1.0613396E+00
  ba136    136   4.4149697E-09  4.5142610E-09  9.9291256E-11  3.7556247E-09  8.2611910E-11  1.6576395E+00
  ba137    137   3.7832399E-09  3.9262806E-09  1.4304052E-10  3.2664564E-09  1.1901201E-10  1.4384862E+00
  ba138    138   5.6923685E-08  5.7843437E-08  9.1975083E-10  4.8122658E-08  7.6524737E-10  1.7985477E+00
  la139    139   6.8793948E-09  7.0055499E-09  1.2615529E-10  5.8282446E-09  1.0496322E-10  1.7445006E+00
  ce140    140   2.2887054E-08  2.3176190E-08  2.8913655E-10  1.9281355E-08  2.4056623E-10  1.9039029E+00
  ce141    141   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
