# Minitial =  1.75 msun, Z = 0.0001, Mfinal = 0.664 msun, c13 pocket included (pmz = 2e-3msun)
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
  ru101    101   1.3788774E-10  1.4314888E-10  5.2611383E-12  1.3181298E-10  4.8449027E-12  1.4346731E+00
  ru102    102   8.8689039E-10  8.9671653E-10  9.8261581E-12  8.2570584E-10  9.0487600E-12  1.9602363E+00
  rh103    103   1.4999531E-10  1.5627033E-10  6.2750239E-12  1.4389534E-10  5.7785747E-12  1.3962259E+00
  pd104    104   4.8898380E-10  4.9172977E-10  2.7459732E-12  4.5278986E-10  2.5287253E-12  2.2529950E+00
  pd105    105   1.2431253E-10  1.2986975E-10  5.5572205E-12  1.1958541E-10  5.1175600E-12  1.3686153E+00
  pd106    106   5.6757482E-10  5.7444116E-10  6.8663434E-12  5.2895138E-10  6.3231117E-12  1.9224849E+00
  pd107    107   1.0092862E-10  1.0092862E-10  0.0000000E+00  9.2936117E-11  0.0000000E+00  0.0000000E+00
  pd108    108   7.2436179E-10  7.3113493E-10  6.7731463E-12  6.7323663E-10  6.2372876E-12  2.0331719E+00
  ag107    107   1.1637070E-11  1.6301738E-11  4.6646675E-12  1.5010809E-11  4.2956216E-12  5.4337811E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   1.8322949E-10  1.8764416E-10  4.4146770E-12  1.7278469E-10  4.0654090E-12  1.6284010E+00
  cd108    108   1.6503969E-14  2.7807411E-13  2.6157014E-13  2.5605351E-13  2.4087600E-13  2.6537195E-02
  cd109    109   4.3639138E-29  4.3639138E-29  0.0000000E+00  4.0183370E-29  0.0000000E+00  0.0000000E+00
  cd110    110   6.3004463E-10  6.3378341E-10  3.7387953E-12  5.8359434E-10  3.4429998E-12  2.2291741E+00
  cd111    111   2.1041693E-10  2.1428334E-10  3.8664011E-12  1.9731432E-10  3.5605100E-12  1.7436464E+00
  cd112    112   8.1019685E-10  8.1755136E-10  7.3544911E-12  7.5280976E-10  6.7726393E-12  2.0459273E+00
  cd113    113   2.3969982E-10  2.4345753E-10  3.7577298E-12  2.2417822E-10  3.4604364E-12  1.8114625E+00
  cd114    114   1.2049186E-09  1.2138318E-09  8.9131662E-12  1.1177089E-09  8.2079994E-12  2.1340914E+00
  in115    115   2.3272771E-10  2.3608848E-10  3.3607676E-12  2.1739271E-10  3.0948798E-12  1.8466012E+00
  sn116    116   1.7402608E-09  1.7507756E-09  1.0514784E-11  1.6121323E-09  9.6829064E-12  2.2213950E+00
  sn117    117   5.0434845E-10  5.0995025E-10  5.6017942E-12  4.6956744E-10  5.1586075E-12  1.9591655E+00
  sn118    118   2.5077369E-09  2.5248186E-09  1.7081598E-11  2.3248790E-09  1.5730185E-11  2.1696665E+00
  sn119    119   7.2637801E-10  7.3275064E-10  6.3726155E-12  6.7472439E-10  5.8684451E-12  2.0606034E+00
  sn120    120   4.0274615E-09  4.0518344E-09  2.4373078E-11  3.7309711E-09  2.2444798E-11  2.2207062E+00
  sb121    121   2.8755609E-10  2.9131478E-10  3.7586956E-12  2.6824565E-10  3.4613261E-12  1.8892901E+00
  te122    122   4.9623206E-10  4.9873056E-10  2.4985086E-12  4.5923626E-10  2.3008386E-12  2.3001499E+00
  te123    123   1.8250358E-10  1.8338275E-10  8.7917483E-13  1.6886073E-10  8.0961876E-13  2.3192482E+00
  te124    124   9.5051700E-10  9.5523744E-10  4.7203986E-12  8.7959251E-10  4.3469438E-12  2.3060975E+00
  te125    125   3.1914413E-10  3.2624164E-10  7.0975214E-12  3.0040667E-10  6.5359996E-12  1.6623976E+00
  te126    126   1.7767686E-09  1.7958329E-09  1.9064273E-11  1.6536216E-09  1.7556000E-11  1.9740106E+00
   i127    127   2.3150486E-10  2.5541491E-10  2.3910060E-11  2.3518870E-10  2.2018411E-11  1.0286305E+00
  xe128    128   5.6218491E-10  5.6476740E-10  2.5824668E-12  5.2004367E-10  2.3781545E-12  2.3397996E+00
  xe129    129   2.1664112E-10  2.4906091E-10  3.2419796E-11  2.2933787E-10  2.9854900E-11  8.8546014E-01
  xe130    130   1.1279029E-09  1.1331485E-09  5.2456355E-12  1.0434148E-09  4.8306264E-12  2.3344536E+00
  xe131    131   4.2732123E-10  4.5352547E-10  2.6204223E-11  4.1761095E-10  2.4131072E-11  1.2381953E+00
  xe132    132   2.2230913E-09  2.2553630E-09  3.2271658E-11  2.0767617E-09  2.9718478E-11  1.8443601E+00
  xe133    133  -8.2988661E-34 -8.2988661E-34  0.0000000E+00 -7.6416817E-34  0.0000000E+00  0.0000000E+00
  xe134    134   5.4162447E-10  5.5372140E-10  1.2096915E-11  5.0987237E-10  1.1139866E-11  1.6605815E+00
  cs133    133   2.9520111E-10  3.0368569E-10  8.4845637E-12  2.7963692E-10  7.8133056E-12  1.5537597E+00
  cs134    134   1.6039956E-25  1.6039956E-25  0.0000000E+00  1.4769756E-25  0.0000000E+00  0.0000000E+00
  cs135    135   5.8961469E-10  5.8961469E-10  0.0000000E+00  5.4292332E-10  0.0000000E+00  0.0000000E+00
  cs136    136  -1.5578335E-30 -1.5578335E-30  0.0000000E+00 -1.4344692E-30  0.0000000E+00  0.0000000E+00
  cs137    137   1.9393447E-16  1.9393447E-16  0.0000000E+00  1.7857686E-16  0.0000000E+00  0.0000000E+00
  ba134    134   3.2157946E-10  3.2418054E-10  2.6010795E-12  2.9850880E-10  2.3952947E-12  2.0955982E+00
  ba135    135   2.4571103E-10  2.5285810E-10  7.1470499E-12  2.3283436E-10  6.5816098E-12  1.5487150E+00
  ba136    136   2.2558670E-09  2.2644455E-09  8.5784739E-12  2.0851250E-09  7.8997867E-12  2.4215167E+00
  ba137    137   2.6969413E-09  2.7092992E-09  1.2357825E-11  2.4947509E-09  1.1380133E-11  2.3408799E+00
  ba138    138   2.5410904E-08  2.5490365E-08  7.9462568E-11  2.3471792E-08  7.3175875E-11  2.5061784E+00
  la139    139   2.9746292E-09  2.9855283E-09  1.0899002E-11  2.7491054E-09  1.0036727E-11  2.4375992E+00
  ce140    140   8.2782510E-09  8.3032310E-09  2.4980174E-11  7.6457010E-09  2.3003864E-11  2.5216165E+00
  ce141    141   2.4613695E-30  2.4613695E-30  0.0000000E+00  2.2664545E-30  0.0000000E+00  0.0000000E+00
