# Minitial =  5.50 msun, Z = 0.0001, Mfinal = 0.966 msun
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
  te125    125   6.9885694E-11  9.9518109E-11  2.9632415E-11  2.1949297E-11  6.5359996E-12  5.2610862E-01
  te126    126   3.8732878E-10  4.6692283E-10  7.9594040E-11  1.0298254E-10  1.7556000E-11  7.6833802E-01
   i127    127   4.6481465E-11  1.4630686E-10  9.9825391E-11  3.2268826E-11  2.2018411E-11  1.6599721E-01
  xe128    128   1.2155492E-10  1.3233681E-10  1.0781894E-11  2.9187652E-11  2.3781545E-12  1.0889591E+00
  xe129    129   4.0981635E-11  1.7633550E-10  1.3535387E-10  3.8891817E-11  2.9854900E-11  1.1484259E-01
  xe130    130   2.3469754E-10  2.5659827E-10  2.1900723E-11  5.6594236E-11  4.8306264E-12  1.0687687E+00
  xe131    131   8.5310210E-11  1.9471381E-10  1.0940360E-10  4.2945262E-11  2.4131072E-11  2.5033864E-01
  xe132    132   4.3631140E-10  5.7104677E-10  1.3473536E-10  1.2594768E-10  2.9718478E-11  6.2716365E-01
  xe133    133   1.8950850E-27  1.8950850E-27  0.0000000E+00  4.1797201E-28  0.0000000E+00  0.0000000E+00
  xe134    134   3.6203737E-10  4.1254244E-10  5.0505069E-11  9.0988633E-11  1.1139866E-11  9.1210717E-01
  cs133    133   5.8883690E-11  9.4307055E-11  3.5423369E-11  2.0799968E-11  7.8133056E-12  4.2522785E-01
  cs134    134  -3.3531488E-16 -3.3531488E-16  0.0000000E+00 -7.3955644E-17  0.0000000E+00  0.0000000E+00
  cs135    135   2.0287030E-10  2.0287030E-10  0.0000000E+00  4.4744222E-11  0.0000000E+00  0.0000000E+00
  cs136    136   2.7273217E-24  2.7273217E-24  0.0000000E+00  6.0152665E-25  0.0000000E+00  0.0000000E+00
  cs137    137   1.4230073E-12  1.4230073E-12  0.0000000E+00  3.1385251E-13  0.0000000E+00  0.0000000E+00
  ba134    134   4.9123566E-11  5.9983171E-11  1.0859603E-11  1.3229637E-11  2.3952947E-12  7.4218899E-01
  ba135    135   6.3866828E-12  3.6225880E-11  2.9839197E-11  7.9898284E-12  6.5816098E-12  8.4205337E-02
  ba136    136   4.2013121E-10  4.5594667E-10  3.5815448E-11  1.0056168E-10  7.8997867E-12  1.1048172E+00
  ba137    137   1.4064885E-09  1.4580829E-09  5.1594375E-11  3.2158864E-10  1.1380133E-11  1.4511534E+00
  ba138    138   2.4811615E-09  2.8129208E-09  3.3175918E-10  6.2040600E-10  7.3175875E-11  9.2830807E-01
  la139    139   2.5036775E-10  2.9587149E-10  4.5503740E-11  6.5256175E-11  1.0036727E-11  8.1302953E-01
  ce140    140   5.1222138E-10  6.1651456E-10  1.0429316E-10  1.3597587E-10  2.3003864E-11  7.7166104E-01
  ce141    141   5.0646315E-23  5.0646315E-23  0.0000000E+00  1.1170339E-23  0.0000000E+00  0.0000000E+00
  ce142    142   7.8515167E-11  9.1807256E-11  1.3292091E-11  2.0248624E-11  2.9318264E-12  8.3925724E-01
  pr141    141   5.1125090E-11  6.9099663E-11  1.7974571E-11  1.5240332E-11  3.9646376E-12  5.8479095E-01
  nd142    142   8.6839924E-11  1.1081719E-10  2.3977266E-11  2.4441374E-11  5.2886476E-12  6.6478097E-01
